Time,mean,climatology,anomaly
1025740800,NaN,0.419624,NaN
1025827200,NaN,0.415278,NaN
1025913600,0.397566,0.410931,-0.013365
1026000000,0.282538,0.406584,-0.124046
1026086400,NaN,0.402238,NaN
1026172800,NaN,0.397891,NaN
1026259200,NaN,0.393544,NaN
1026345600,NaN,0.389198,NaN
1026432000,NaN,0.384851,NaN
1026518400,NaN,0.380504,NaN
1026691200,NaN,0.371811,NaN
1026777600,NaN,0.365632,NaN
1026864000,NaN,0.359452,NaN
1026950400,NaN,0.353273,NaN
1027036800,1.203341,0.347093,0.856248
1027209600,0.467064,0.334735,0.132329
1027296000,NaN,0.328555,NaN
1027382400,0.528106,0.322376,0.205730
1027468800,NaN,0.316196,NaN
1027555200,NaN,0.310017,NaN
1027641600,NaN,0.303838,NaN
1027728000,NaN,0.297658,NaN
1027814400,NaN,0.291479,NaN
1027900800,NaN,0.285300,NaN
1028678400,NaN,0.229685,NaN
1028851200,NaN,0.217326,NaN
1028937600,NaN,0.211147,NaN
1029024000,NaN,0.204968,NaN
1029110400,NaN,0.198788,NaN
1029196800,NaN,0.192609,NaN
1029283200,NaN,0.186429,NaN
1029456000,0.192202,0.180700,0.011502
1029542400,NaN,0.181149,NaN
1029628800,NaN,0.181599,NaN
1029715200,NaN,0.182049,NaN
1029888000,NaN,0.182948,NaN
1029974400,NaN,0.183398,NaN
1030060800,0.344371,0.183847,0.160524
1030233600,NaN,0.184747,NaN
1030320000,NaN,0.185196,NaN
1030406400,NaN,0.185646,NaN
1030492800,NaN,0.186096,NaN
1030579200,NaN,0.186545,NaN
1030665600,NaN,0.186995,NaN
1030752000,NaN,0.187445,NaN
1030924800,NaN,0.188344,NaN
1031011200,NaN,0.188794,NaN
1031097600,NaN,0.189243,NaN
1031270400,NaN,0.190143,NaN
1031356800,0.149890,0.190593,-0.040702
1031443200,NaN,0.191042,NaN
1031616000,NaN,0.191942,NaN
1031702400,0.139252,0.192391,-0.053139
1031875200,NaN,0.193291,NaN
1031961600,NaN,0.193740,NaN
1032048000,NaN,0.194190,NaN
1032134400,NaN,0.199015,NaN
1032220800,NaN,0.203841,NaN
1032307200,0.142367,0.208666,-0.066299
1032393600,NaN,0.213491,NaN
1032480000,NaN,0.218317,NaN
1032566400,NaN,0.223142,NaN
1032652800,NaN,0.227968,NaN
1032739200,NaN,0.232793,NaN
1032825600,NaN,0.237618,NaN
1032912000,NaN,0.242444,NaN
1032998400,NaN,0.247269,NaN
1033084800,0.372173,0.252095,0.120078
1033171200,0.283782,0.256920,0.026862
1033257600,NaN,0.261745,NaN
1033344000,0.364605,0.266571,0.098035
1033430400,NaN,0.271396,NaN
1033516800,NaN,0.276222,NaN
1033603200,0.243942,0.281047,-0.037105
1033689600,0.356326,0.285872,0.070454
1033776000,NaN,0.290698,NaN
1033862400,0.247153,0.295523,-0.048370
1033948800,NaN,0.300348,NaN
1034035200,NaN,0.305174,NaN
1034121600,NaN,0.309999,NaN
1034208000,NaN,0.314825,NaN
1034294400,0.275209,0.319650,-0.044441
1034380800,0.255267,0.324475,-0.069208
1034467200,NaN,0.329301,NaN
1034553600,NaN,0.334126,NaN
1034640000,NaN,0.338952,NaN
1034726400,0.388445,0.345319,0.043126
1034812800,0.282296,0.351687,-0.069391
1034899200,NaN,0.358054,NaN
1034985600,NaN,0.364422,NaN
1035072000,NaN,0.370790,NaN
1035158400,NaN,0.377157,NaN
1035244800,NaN,0.383525,NaN
1035331200,NaN,0.389893,NaN
1035417600,NaN,0.396260,NaN
1035504000,NaN,0.402628,NaN
1035590400,NaN,0.408995,NaN
1035676800,NaN,0.415363,NaN
1035763200,NaN,0.421731,NaN
1035849600,NaN,0.428098,NaN
1035936000,NaN,0.434466,NaN
1036022400,NaN,0.440834,NaN
1036108800,NaN,0.447201,NaN
1036195200,NaN,0.453569,NaN
1036281600,NaN,0.459936,NaN
1036368000,NaN,0.466304,NaN
1036454400,NaN,0.472672,NaN
1036540800,0.358113,0.479039,-0.120926
1036627200,0.325900,0.485407,-0.159506
1036713600,NaN,0.491775,NaN
1036800000,0.240399,0.498142,-0.257743
1036886400,NaN,0.504510,NaN
1036972800,NaN,0.510877,NaN
1037059200,0.296815,0.517245,-0.220430
1037145600,0.346547,0.523613,-0.177065
1037232000,NaN,0.529980,NaN
1037318400,NaN,0.536348,NaN
1037404800,NaN,0.538242,NaN
1037491200,0.489469,0.540136,-0.050667
1037577600,NaN,0.542030,NaN
1037664000,NaN,0.543924,NaN
1037750400,NaN,0.545818,NaN
1037836800,0.608342,0.547712,0.060630
1037923200,0.372045,0.549606,-0.177561
1038009600,0.335678,0.551500,-0.215822
1038096000,NaN,0.553394,NaN
1038182400,0.304745,0.555288,-0.250543
1038268800,NaN,0.557182,NaN
1038355200,NaN,0.559076,NaN
1038441600,NaN,0.560970,NaN
1038528000,NaN,0.562864,NaN
1038614400,NaN,0.564758,NaN
1038700800,NaN,0.566652,NaN
1038787200,NaN,0.568546,NaN
1038873600,NaN,0.570440,NaN
1038960000,NaN,0.572334,NaN
1039046400,NaN,0.574228,NaN
1039132800,NaN,0.576122,NaN
1039219200,NaN,0.578016,NaN
1039305600,NaN,0.579910,NaN
1039392000,NaN,0.581804,NaN
1039478400,NaN,0.583698,NaN
1039564800,NaN,0.585592,NaN
1039651200,NaN,0.587486,NaN
1039737600,0.715460,0.589380,0.126080
1039824000,0.573799,0.591274,-0.017475
1039910400,NaN,0.593168,NaN
1039996800,0.545295,0.592428,-0.047133
1040083200,NaN,0.591689,NaN
1040169600,NaN,0.590949,NaN
1040256000,NaN,0.590209,NaN
1040342400,0.366119,0.589469,-0.223351
1040428800,NaN,0.588730,NaN
1040515200,NaN,0.587990,NaN
1040601600,NaN,0.587250,NaN
1040688000,NaN,0.586510,NaN
1040774400,NaN,0.585770,NaN
1040860800,NaN,0.585031,NaN
1040947200,NaN,0.584291,NaN
1041033600,NaN,0.583551,NaN
1041120000,NaN,0.582811,NaN
1041206400,NaN,0.582072,NaN
1041292800,NaN,0.581332,NaN
1041379200,NaN,0.580592,NaN
1041465600,0.740609,0.579852,0.160756
1041552000,0.839479,0.579113,0.260367
1041638400,0.753899,0.578373,0.175527
1041724800,NaN,0.577633,NaN
1041811200,NaN,0.576893,NaN
1041897600,NaN,0.576154,NaN
1041984000,0.589672,0.575414,0.014259
1042070400,NaN,0.574674,NaN
1042156800,NaN,0.573934,NaN
1042243200,NaN,0.573194,NaN
1042329600,NaN,0.572455,NaN
1042416000,0.455071,0.571715,-0.116643
1042502400,NaN,0.570975,NaN
1042588800,NaN,0.570235,NaN
1042675200,NaN,0.567733,NaN
1042761600,NaN,0.565230,NaN
1042848000,0.721977,0.562727,0.159250
1042934400,NaN,0.560224,NaN
1043020800,NaN,0.557721,NaN
1043107200,NaN,0.555218,NaN
1043193600,NaN,0.552715,NaN
1043280000,NaN,0.550212,NaN
1043366400,NaN,0.547709,NaN
1043452800,NaN,0.545207,NaN
1043539200,NaN,0.542704,NaN
1043625600,NaN,0.540201,NaN
1043712000,NaN,0.537698,NaN
1043798400,0.472220,0.535195,-0.062975
1043884800,NaN,0.532692,NaN
1043971200,NaN,0.530189,NaN
1044057600,NaN,0.527686,NaN
1044144000,0.749072,0.525183,0.223889
1044230400,NaN,0.522680,NaN
1044316800,0.688967,0.520178,0.168789
1044403200,NaN,0.517675,NaN
1044489600,NaN,0.515172,NaN
1044576000,NaN,0.512669,NaN
1044662400,NaN,0.510166,NaN
1044748800,NaN,0.507663,NaN
1044835200,NaN,0.505160,NaN
1044921600,0.415979,0.502657,-0.086679
1045008000,NaN,0.500154,NaN
1045094400,NaN,0.497652,NaN
1045180800,NaN,0.495149,NaN
1045267200,NaN,0.492646,NaN
1045353600,NaN,0.488353,NaN
1045440000,0.617096,0.484059,0.133036
1045526400,0.699295,0.479766,0.219528
1045612800,NaN,0.475473,NaN
1045699200,NaN,0.471180,NaN
1045785600,NaN,0.466887,NaN
1045872000,0.696010,0.462594,0.233416
1045958400,0.735679,0.458301,0.277378
1046044800,NaN,0.454007,NaN
1046131200,NaN,0.449714,NaN
1046217600,NaN,0.445421,NaN
1046304000,NaN,0.441128,NaN
1046390400,NaN,0.436835,NaN
1046476800,NaN,0.432542,NaN
1046563200,NaN,0.428249,NaN
1046649600,NaN,0.423955,NaN
1046736000,NaN,0.419662,NaN
1046822400,NaN,0.415369,NaN
1046908800,NaN,0.411076,NaN
1046995200,NaN,0.406783,NaN
1047081600,NaN,0.402490,NaN
1047168000,0.663260,0.398196,0.265064
1047254400,NaN,0.393903,NaN
1047340800,NaN,0.389610,NaN
1047427200,NaN,0.385317,NaN
1047513600,0.206478,0.381024,-0.174546
1047600000,NaN,0.376731,NaN
1047686400,NaN,0.372438,NaN
1047772800,NaN,0.371823,NaN
1047859200,0.247403,0.371208,-0.123805
1047945600,NaN,0.370593,NaN
1048032000,0.268662,0.369978,-0.101316
1048118400,0.242552,0.369364,-0.126811
1048204800,0.222663,0.368749,-0.146086
1048291200,NaN,0.368134,NaN
1048377600,0.275661,0.367519,-0.091858
1048464000,NaN,0.366905,NaN
1048550400,NaN,0.366290,NaN
1048636800,NaN,0.365675,NaN
1048723200,NaN,0.365060,NaN
1048809600,NaN,0.364445,NaN
1048896000,NaN,0.363831,NaN
1048982400,0.372572,0.363216,0.009357
1049068800,NaN,0.362601,NaN
1049155200,NaN,0.361986,NaN
1049241600,NaN,0.361372,NaN
1049328000,NaN,0.360757,NaN
1049414400,NaN,0.360142,NaN
1049500800,NaN,0.359527,NaN
1049587200,NaN,0.358912,NaN
1049673600,NaN,0.358298,NaN
1049760000,NaN,0.357683,NaN
1049846400,NaN,0.357068,NaN
1049932800,NaN,0.356453,NaN
1050019200,NaN,0.355838,NaN
1050105600,0.305523,0.355224,-0.049701
1050192000,0.233461,0.354609,-0.121148
1050278400,0.273991,0.353994,-0.080003
1050364800,0.295490,0.353379,-0.057890
1050451200,NaN,0.352758,NaN
1050537600,NaN,0.352136,NaN
1050624000,NaN,0.351515,NaN
1050710400,NaN,0.350894,NaN
1050796800,NaN,0.350272,NaN
1050883200,NaN,0.349651,NaN
1050969600,NaN,0.349029,NaN
1051056000,NaN,0.348408,NaN
1051142400,NaN,0.347786,NaN
1051228800,NaN,0.347165,NaN
1051315200,0.361612,0.346543,0.015069
1051401600,NaN,0.345922,NaN
1051488000,NaN,0.345300,NaN
1051574400,NaN,0.344679,NaN
1051660800,0.420253,0.344058,0.076196
1051747200,NaN,0.343436,NaN
1051833600,NaN,0.342815,NaN
1051920000,NaN,0.342193,NaN
1052006400,NaN,0.341572,NaN
1052092800,NaN,0.340950,NaN
1052179200,NaN,0.340329,NaN
1052265600,NaN,0.339707,NaN
1052352000,NaN,0.339086,NaN
1052438400,NaN,0.338464,NaN
1052524800,NaN,0.337843,NaN
1052611200,NaN,0.337222,NaN
1052697600,NaN,0.336600,NaN
1052784000,NaN,0.335979,NaN
1052870400,NaN,0.335357,NaN
1052956800,NaN,0.334736,NaN
1053043200,NaN,0.340138,NaN
1053129600,NaN,0.345541,NaN
1053216000,NaN,0.350943,NaN
1053302400,NaN,0.356345,NaN
1053388800,NaN,0.361748,NaN
1053475200,NaN,0.367150,NaN
1053561600,NaN,0.372553,NaN
1053648000,0.369339,0.377955,-0.008616
1053734400,NaN,0.383357,NaN
1053820800,NaN,0.388760,NaN
1053907200,NaN,0.394162,NaN
1053993600,NaN,0.399565,NaN
1054080000,NaN,0.404967,NaN
1054166400,NaN,0.410370,NaN
1054252800,0.444251,0.415772,0.028479
1054339200,0.548907,0.421174,0.127733
1054425600,NaN,0.426577,NaN
1054512000,NaN,0.431979,NaN
1054598400,NaN,0.437382,NaN
1054684800,NaN,0.442784,NaN
1054771200,NaN,0.448186,NaN
1054857600,NaN,0.453589,NaN
1054944000,NaN,0.458991,NaN
1055030400,NaN,0.464394,NaN
1055116800,NaN,0.469796,NaN
1055203200,NaN,0.475199,NaN
1055289600,NaN,0.480601,NaN
1055376000,NaN,0.486003,NaN
1055462400,NaN,0.491406,NaN
1055548800,NaN,0.496808,NaN
1055635200,NaN,0.502211,NaN
1055721600,NaN,0.497864,NaN
1055808000,0.223445,0.493517,-0.270072
1055894400,NaN,0.489171,NaN
1055980800,NaN,0.484824,NaN
1056067200,NaN,0.480477,NaN
1056153600,NaN,0.476131,NaN
1056240000,0.307468,0.471784,-0.164316
1056326400,0.304324,0.467437,-0.163113
1056412800,NaN,0.463091,NaN
1056499200,NaN,0.458744,NaN
1056585600,NaN,0.454397,NaN
1056672000,NaN,0.450051,NaN
1056758400,NaN,0.445704,NaN
1056844800,NaN,0.441357,NaN
1056931200,NaN,0.437011,NaN
1057017600,NaN,0.432664,NaN
1057104000,NaN,0.428317,NaN
1057190400,NaN,0.423971,NaN
1057276800,NaN,0.419624,NaN
1057363200,NaN,0.415278,NaN
1057449600,NaN,0.410931,NaN
1057536000,NaN,0.406584,NaN
1057622400,NaN,0.402238,NaN
1057708800,NaN,0.397891,NaN
1057795200,NaN,0.393544,NaN
1057881600,NaN,0.389198,NaN
1057968000,NaN,0.384851,NaN
1058054400,NaN,0.380504,NaN
1058140800,NaN,0.376158,NaN
1058227200,NaN,0.371811,NaN
1058313600,NaN,0.365632,NaN
1058400000,NaN,0.359452,NaN
1058486400,NaN,0.353273,NaN
1058572800,NaN,0.347093,NaN
1058659200,0.911038,0.340914,0.570124
1058745600,NaN,0.334735,NaN
1058832000,0.631502,0.328555,0.302947
1058918400,NaN,0.322376,NaN
1059004800,NaN,0.316196,NaN
1059091200,NaN,0.310017,NaN
1059177600,NaN,0.303838,NaN
1059264000,NaN,0.297658,NaN
1059350400,NaN,0.291479,NaN
1059436800,NaN,0.285300,NaN
1059523200,NaN,0.279120,NaN
1059609600,0.787293,0.272941,0.514352
1059696000,NaN,0.266761,NaN
1059782400,1.073325,0.260582,0.812743
1059868800,NaN,0.254403,NaN
1059955200,0.649711,0.248223,0.401488
1060041600,NaN,0.242044,NaN
1060128000,NaN,0.235864,NaN
1060214400,NaN,0.229685,NaN
1060300800,NaN,0.223506,NaN
1060387200,NaN,0.217326,NaN
1060473600,NaN,0.211147,NaN
1060560000,NaN,0.204968,NaN
1060646400,NaN,0.198788,NaN
1060732800,NaN,0.192609,NaN
1060819200,NaN,0.186429,NaN
1060905600,NaN,0.180250,NaN
1060992000,0.356731,0.180700,0.176032
1061078400,NaN,0.181149,NaN
1061164800,NaN,0.181599,NaN
1061251200,0.233110,0.182049,0.051061
1061337600,0.269463,0.182498,0.086965
1061424000,NaN,0.182948,NaN
1061510400,NaN,0.183398,NaN
1061596800,NaN,0.183847,NaN
1061683200,NaN,0.184297,NaN
1061769600,NaN,0.184747,NaN
1061856000,NaN,0.185196,NaN
1061942400,0.221450,0.185646,0.035804
1062028800,0.189605,0.186096,0.003509
1062115200,NaN,0.186545,NaN
1062201600,NaN,0.186995,NaN
1062288000,NaN,0.187445,NaN
1062374400,NaN,0.187894,NaN
1062460800,NaN,0.188344,NaN
1062547200,0.122995,0.188794,-0.065799
1062633600,NaN,0.189243,NaN
1062720000,NaN,0.189693,NaN
1062806400,0.101528,0.190143,-0.088614
1062892800,NaN,0.190593,NaN
1062979200,0.106745,0.191042,-0.084297
1063065600,NaN,0.191492,NaN
1063152000,NaN,0.191942,NaN
1063238400,NaN,0.192391,NaN
1063324800,NaN,0.192841,NaN
1063411200,0.131728,0.193291,-0.061563
1063497600,NaN,0.193740,NaN
1063584000,NaN,0.194190,NaN
1063670400,NaN,0.199015,NaN
1063756800,0.148002,0.203841,-0.055839
1063843200,NaN,0.208666,NaN
1063929600,NaN,0.213491,NaN
1064016000,NaN,0.218317,NaN
1064102400,NaN,0.223142,NaN
1064188800,NaN,0.227968,NaN
1064275200,NaN,0.232793,NaN
1064361600,NaN,0.237618,NaN
1064448000,NaN,0.242444,NaN
1064534400,NaN,0.247269,NaN
1064620800,0.139020,0.252095,-0.113075
1064707200,0.184722,0.256920,-0.072198
1064793600,NaN,0.261745,NaN
1064880000,NaN,0.266571,NaN
1064966400,0.334969,0.271396,0.063573
1065052800,NaN,0.276222,NaN
1065139200,NaN,0.281047,NaN
1065225600,0.239501,0.285872,-0.046371
1065312000,NaN,0.290698,NaN
1065398400,NaN,0.295523,NaN
1065484800,NaN,0.300348,NaN
1065571200,NaN,0.305174,NaN
1065657600,NaN,0.309999,NaN
1065744000,NaN,0.314825,NaN
1065830400,NaN,0.319650,NaN
1065916800,NaN,0.324475,NaN
1066003200,NaN,0.329301,NaN
1066089600,NaN,0.334126,NaN
1066176000,NaN,0.338952,NaN
1066262400,NaN,0.345319,NaN
1066348800,NaN,0.351687,NaN
1066435200,NaN,0.358054,NaN
1066521600,NaN,0.364422,NaN
1066608000,0.199141,0.370790,-0.171649
1066694400,0.203709,0.377157,-0.173448
1066780800,0.227951,0.383525,-0.155574
1066867200,NaN,0.389893,NaN
1066953600,NaN,0.396260,NaN
1067040000,NaN,0.402628,NaN
1067126400,NaN,0.408995,NaN
1067212800,NaN,0.415363,NaN
1067299200,0.446141,0.421731,0.024410
1067385600,NaN,0.428098,NaN
1067472000,0.334346,0.434466,-0.100120
1067558400,0.322457,0.440834,-0.118376
1067644800,NaN,0.447201,NaN
1067731200,NaN,0.453569,NaN
1067817600,0.303092,0.459936,-0.156844
1067904000,0.296548,0.466304,-0.169756
1067990400,NaN,0.472672,NaN
1068076800,NaN,0.479039,NaN
1068163200,NaN,0.485407,NaN
1068249600,NaN,0.491775,NaN
1068336000,NaN,0.498142,NaN
1068422400,0.206094,0.504510,-0.298416
1068508800,NaN,0.510877,NaN
1068595200,0.197276,0.517245,-0.319969
1068681600,0.189700,0.523613,-0.333912
1068768000,NaN,0.529980,NaN
1068854400,NaN,0.536348,NaN
1068940800,NaN,0.538242,NaN
1069027200,NaN,0.540136,NaN
1069113600,0.432528,0.542030,-0.109502
1069200000,NaN,0.543924,NaN
1069286400,0.471389,0.545818,-0.074429
1069372800,NaN,0.547712,NaN
1069459200,0.514894,0.549606,-0.034712
1069545600,NaN,0.551500,NaN
1069632000,0.737813,0.553394,0.184419
1069718400,NaN,0.555288,NaN
1069804800,NaN,0.557182,NaN
1069891200,NaN,0.559076,NaN
1069977600,0.745146,0.560970,0.184176
1070064000,NaN,0.562864,NaN
1070150400,NaN,0.564758,NaN
1070236800,NaN,0.566652,NaN
1070323200,NaN,0.568546,NaN
1070409600,NaN,0.570440,NaN
1070496000,NaN,0.572334,NaN
1070582400,NaN,0.574228,NaN
1070668800,NaN,0.576122,NaN
1070755200,NaN,0.578016,NaN
1070841600,NaN,0.579910,NaN
1070928000,NaN,0.581804,NaN
1071014400,0.636837,0.583698,0.053139
1071100800,0.551372,0.585592,-0.034220
1071187200,NaN,0.587486,NaN
1071273600,NaN,0.589380,NaN
1071360000,0.682643,0.591274,0.091369
1071446400,NaN,0.593168,NaN
1071532800,NaN,0.592428,NaN
1071619200,0.798415,0.591689,0.206727
1071705600,0.755638,0.590949,0.164690
1071792000,0.727786,0.590209,0.137577
1071878400,0.618050,0.589469,0.028581
1071964800,0.551873,0.588730,-0.036856
1072051200,0.526075,0.587990,-0.061915
1072137600,NaN,0.587250,NaN
1072224000,NaN,0.586510,NaN
1072310400,NaN,0.585770,NaN
1072396800,NaN,0.585031,NaN
1072483200,NaN,0.584291,NaN
1072569600,NaN,0.583551,NaN
1072656000,NaN,0.582811,NaN
1072742400,0.531823,0.582072,-0.050249
1072828800,NaN,0.581332,NaN
1072915200,NaN,0.580592,NaN
1073001600,NaN,0.579852,NaN
1073088000,NaN,0.579113,NaN
1073174400,NaN,0.578373,NaN
1073260800,NaN,0.577633,NaN
1073347200,NaN,0.576893,NaN
1073433600,NaN,0.576154,NaN
1073520000,NaN,0.575414,NaN
1073606400,NaN,0.574674,NaN
1073692800,NaN,0.573934,NaN
1073779200,NaN,0.573194,NaN
1073865600,NaN,0.572455,NaN
1073952000,NaN,0.571715,NaN
1074038400,NaN,0.570975,NaN
1074124800,NaN,0.570235,NaN
1074211200,NaN,0.567733,NaN
1074297600,NaN,0.565230,NaN
1074384000,NaN,0.562727,NaN
1074470400,NaN,0.560224,NaN
1074556800,0.450745,0.557721,-0.106976
1074643200,0.496679,0.555218,-0.058539
1074729600,NaN,0.552715,NaN
1074816000,NaN,0.550212,NaN
1074902400,NaN,0.547709,NaN
1074988800,0.599753,0.545207,0.054546
1075075200,NaN,0.542704,NaN
1075161600,0.639332,0.540201,0.099131
1075248000,0.608243,0.537698,0.070545
1075334400,NaN,0.535195,NaN
1075420800,NaN,0.532692,NaN
1075507200,0.504989,0.530189,-0.025201
1075593600,0.489620,0.527686,-0.038066
1075680000,NaN,0.525183,NaN
1075766400,NaN,0.522680,NaN
1075852800,NaN,0.520178,NaN
1075939200,NaN,0.517675,NaN
1076025600,NaN,0.515172,NaN
1076112000,0.657878,0.512669,0.145209
1076198400,NaN,0.510166,NaN
1076284800,NaN,0.507663,NaN
1076371200,NaN,0.505160,NaN
1076457600,NaN,0.502657,NaN
1076544000,NaN,0.500154,NaN
1076630400,NaN,0.497652,NaN
1076716800,NaN,0.495149,NaN
1076803200,NaN,0.492646,NaN
1076889600,0.632958,0.488353,0.144605
1076976000,0.686442,0.484059,0.202382
1077062400,0.509449,0.479766,0.029683
1077148800,NaN,0.475473,NaN
1077235200,0.522693,0.471180,0.051513
1077321600,0.679647,0.466887,0.212761
1077408000,NaN,0.462594,NaN
1077494400,NaN,0.458301,NaN
1077580800,NaN,0.454007,NaN
1077667200,NaN,0.449714,NaN
1077753600,NaN,0.445421,NaN
1077840000,0.436673,0.441128,-0.004455
1077926400,NaN,0.436835,NaN
1078012800,NaN,0.432542,NaN
1078099200,NaN,0.428249,NaN
1078185600,NaN,0.423955,NaN
1078272000,NaN,0.419662,NaN
1078358400,NaN,0.415369,NaN
1078444800,NaN,0.411076,NaN
1078531200,0.280084,0.406783,-0.126699
1078617600,NaN,0.402490,NaN
1078704000,0.383055,0.398196,-0.015142
1078790400,0.331565,0.393903,-0.062338
1078876800,NaN,0.389610,NaN
1078963200,NaN,0.385317,NaN
1079049600,NaN,0.381024,NaN
1079136000,NaN,0.376731,NaN
1079222400,NaN,0.372438,NaN
1079308800,NaN,0.371823,NaN
1079395200,NaN,0.371208,NaN
1079481600,NaN,0.370593,NaN
1079568000,0.204474,0.369978,-0.165504
1079654400,NaN,0.369364,NaN
1079740800,0.182803,0.368749,-0.185946
1079827200,0.150598,0.368134,-0.217536
1079913600,0.184131,0.367519,-0.183388
1080000000,NaN,0.366905,NaN
1080086400,0.183789,0.366290,-0.182501
1080172800,NaN,0.365675,NaN
1080259200,NaN,0.365060,NaN
1080345600,NaN,0.364445,NaN
1080432000,NaN,0.363831,NaN
1080518400,NaN,0.363216,NaN
1080604800,0.197852,0.362601,-0.164749
1080691200,0.191571,0.361986,-0.170415
1080777600,0.189374,0.361372,-0.171998
1080864000,NaN,0.360757,NaN
1080950400,NaN,0.360142,NaN
1081036800,NaN,0.359527,NaN
1081123200,NaN,0.358912,NaN
1081209600,NaN,0.358298,NaN
1081296000,NaN,0.357683,NaN
1081382400,NaN,0.357068,NaN
1081468800,0.436731,0.356453,0.080277
1081555200,NaN,0.355838,NaN
1081641600,NaN,0.355224,NaN
1081728000,NaN,0.354609,NaN
1081814400,NaN,0.353994,NaN
1081900800,0.306354,0.353379,-0.047025
1081987200,NaN,0.352758,NaN
1082073600,NaN,0.352136,NaN
1082160000,NaN,0.351515,NaN
1082246400,NaN,0.350894,NaN
1082332800,NaN,0.350272,NaN
1082419200,NaN,0.349651,NaN
1082505600,0.284917,0.349029,-0.064113
1082592000,NaN,0.348408,NaN
1082678400,NaN,0.347786,NaN
1082764800,NaN,0.347165,NaN
1082851200,NaN,0.346543,NaN
1082937600,NaN,0.345922,NaN
1083024000,NaN,0.345300,NaN
1083110400,NaN,0.344679,NaN
1083196800,NaN,0.344058,NaN
1083283200,0.272570,0.343436,-0.070866
1083369600,NaN,0.342815,NaN
1083456000,NaN,0.342193,NaN
1083542400,0.305854,0.341572,-0.035717
1083628800,NaN,0.340950,NaN
1083715200,NaN,0.340329,NaN
1083801600,NaN,0.339707,NaN
1083888000,NaN,0.339086,NaN
1083974400,NaN,0.338464,NaN
1084060800,0.266454,0.337843,-0.071389
1084147200,NaN,0.337222,NaN
1084233600,NaN,0.336600,NaN
1084320000,NaN,0.335979,NaN
1084406400,NaN,0.335357,NaN
1084492800,NaN,0.334736,NaN
1084579200,NaN,0.340138,NaN
1084665600,NaN,0.345541,NaN
1084752000,NaN,0.350943,NaN
1084838400,0.228212,0.356345,-0.128133
1084924800,NaN,0.361748,NaN
1085011200,NaN,0.367150,NaN
1085097600,NaN,0.372553,NaN
1085184000,NaN,0.377955,NaN
1085270400,0.192370,0.383357,-0.190988
1085356800,0.173009,0.388760,-0.215751
1085443200,NaN,0.394162,NaN
1085529600,0.179515,0.399565,-0.220050
1085616000,NaN,0.404967,NaN
1085702400,0.214193,0.410370,-0.196177
1085788800,NaN,0.415772,NaN
1085875200,NaN,0.421174,NaN
1085961600,NaN,0.426577,NaN
1086048000,1.219057,0.431979,0.787078
1086134400,0.737260,0.437382,0.299879
1086220800,NaN,0.442784,NaN
1086307200,NaN,0.448186,NaN
1086393600,NaN,0.453589,NaN
1086480000,1.153611,0.458991,0.694620
1086566400,NaN,0.464394,NaN
1086652800,NaN,0.469796,NaN
1086739200,NaN,0.475199,NaN
1086825600,NaN,0.480601,NaN
1086912000,NaN,0.486003,NaN
1086998400,NaN,0.491406,NaN
1087084800,NaN,0.496808,NaN
1087171200,NaN,0.502211,NaN
1087257600,NaN,0.497864,NaN
1087344000,NaN,0.493517,NaN
1087430400,NaN,0.489171,NaN
1087516800,NaN,0.484824,NaN
1087603200,0.228852,0.480477,-0.251626
1087689600,NaN,0.476131,NaN
1087776000,NaN,0.471784,NaN
1087862400,NaN,0.467437,NaN
1087948800,NaN,0.463091,NaN
1088035200,NaN,0.458744,NaN
1088121600,NaN,0.454397,NaN
1088208000,NaN,0.450051,NaN
1088294400,NaN,0.445704,NaN
1088380800,NaN,0.441357,NaN
1088467200,NaN,0.437011,NaN
1088553600,NaN,0.432664,NaN
1088640000,NaN,0.428317,NaN
1088726400,0.208870,0.423971,-0.215101
1088812800,NaN,0.419624,NaN
1088899200,0.181296,0.415278,-0.233981
1088985600,NaN,0.410931,NaN
1089072000,0.171296,0.406584,-0.235288
1089158400,NaN,0.402238,NaN
1089244800,NaN,0.397891,NaN
1089331200,NaN,0.393544,NaN
1089417600,NaN,0.389198,NaN
1089504000,NaN,0.384851,NaN
1089590400,0.176722,0.380504,-0.203782
1089676800,0.191527,0.376158,-0.184630
1089763200,NaN,0.371811,NaN
1089849600,NaN,0.365632,NaN
1089936000,NaN,0.359452,NaN
1090022400,0.149466,0.353273,-0.203807
1090108800,NaN,0.347093,NaN
1090195200,NaN,0.340914,NaN
1090281600,NaN,0.334735,NaN
1090368000,NaN,0.328555,NaN
1090454400,NaN,0.322376,NaN
1090540800,NaN,0.316196,NaN
1090627200,NaN,0.310017,NaN
1090713600,NaN,0.303838,NaN
1090800000,NaN,0.297658,NaN
1090886400,NaN,0.291479,NaN
1090972800,NaN,0.285300,NaN
1091059200,0.124093,0.279120,-0.155027
1091145600,0.137192,0.272941,-0.135749
1091232000,0.127515,0.266761,-0.139246
1091318400,NaN,0.260582,NaN
1091404800,NaN,0.254403,NaN
1091491200,NaN,0.248223,NaN
1091577600,0.076540,0.242044,-0.165504
1091664000,NaN,0.235864,NaN
1091750400,NaN,0.229685,NaN
1091836800,NaN,0.223506,NaN
1091923200,NaN,0.217326,NaN
1092009600,NaN,0.211147,NaN
1092096000,NaN,0.204968,NaN
1092182400,NaN,0.198788,NaN
1092268800,NaN,0.192609,NaN
