Time,mean,climatology,anomaly
1025740800,NaN,0.268419,NaN
1025827200,NaN,0.269614,NaN
1025913600,NaN,0.270810,NaN
1026000000,NaN,0.272006,NaN
1026086400,NaN,0.273202,NaN
1026172800,NaN,0.274398,NaN
1026259200,NaN,0.275594,NaN
1026345600,NaN,0.276790,NaN
1026432000,0.144292,0.277986,-0.133694
1026518400,NaN,0.279182,NaN
1026691200,NaN,0.281574,NaN
1026777600,NaN,0.277429,NaN
1026864000,0.213485,0.273284,-0.059799
1026950400,NaN,0.269139,NaN
1027036800,NaN,0.264993,NaN
1027209600,NaN,0.256703,NaN
1027296000,NaN,0.252558,NaN
1027382400,0.845492,0.248413,0.597079
1027468800,NaN,0.244268,NaN
1027555200,NaN,0.240123,NaN
1027641600,NaN,0.235978,NaN
1027728000,NaN,0.231833,NaN
1027814400,NaN,0.227688,NaN
1027900800,NaN,0.223543,NaN
1028678400,NaN,0.186237,NaN
1028851200,NaN,0.177947,NaN
1028937600,NaN,0.173802,NaN
1029024000,NaN,0.169657,NaN
1029110400,NaN,0.165512,NaN
1029196800,NaN,0.161367,NaN
1029283200,NaN,0.157222,NaN
1029456000,NaN,0.152617,NaN
1029542400,0.169355,0.152157,0.017198
1029628800,NaN,0.151697,NaN
1029715200,NaN,0.151237,NaN
1029888000,NaN,0.150317,NaN
1029974400,NaN,0.149857,NaN
1030060800,0.110065,0.149398,-0.039333
1030233600,0.151426,0.148478,0.002948
1030320000,NaN,0.148018,NaN
1030406400,NaN,0.147558,NaN
1030492800,NaN,0.147098,NaN
1030579200,NaN,0.146638,NaN
1030665600,NaN,0.146178,NaN
1030752000,NaN,0.145718,NaN
1030924800,NaN,0.144799,NaN
1031011200,NaN,0.144339,NaN
1031097600,NaN,0.143879,NaN
1031270400,NaN,0.142959,NaN
1031356800,NaN,0.142499,NaN
1031443200,NaN,0.142039,NaN
1031616000,0.199163,0.141119,0.058043
1031702400,NaN,0.140659,NaN
1031875200,NaN,0.139740,NaN
1031961600,NaN,0.139280,NaN
1032048000,NaN,0.138820,NaN
1032134400,NaN,0.140087,NaN
1032220800,0.139398,0.141354,-0.001956
1032307200,NaN,0.142622,NaN
1032393600,NaN,0.143889,NaN
1032480000,NaN,0.145156,NaN
1032566400,NaN,0.146424,NaN
1032652800,NaN,0.147691,NaN
1032739200,NaN,0.148958,NaN
1032825600,NaN,0.150226,NaN
1032912000,NaN,0.151493,NaN
1032998400,NaN,0.152760,NaN
1033084800,0.123260,0.154027,-0.030767
1033171200,NaN,0.155295,NaN
1033257600,NaN,0.156562,NaN
1033344000,NaN,0.157829,NaN
1033430400,NaN,0.159097,NaN
1033516800,NaN,0.160364,NaN
1033603200,0.119039,0.161631,-0.042592
1033689600,0.132165,0.162899,-0.030733
1033776000,NaN,0.164166,NaN
1033862400,0.102154,0.165433,-0.063279
1033948800,NaN,0.166701,NaN
1034035200,NaN,0.167968,NaN
1034121600,NaN,0.169235,NaN
1034208000,NaN,0.170502,NaN
1034294400,0.394140,0.171770,0.222370
1034380800,0.271116,0.173037,0.098079
1034467200,0.207337,0.174304,0.033033
1034553600,NaN,0.175572,NaN
1034640000,NaN,0.176839,NaN
1034726400,0.633309,0.179440,0.453869
1034812800,0.521955,0.182041,0.339914
1034899200,NaN,0.184642,NaN
1034985600,NaN,0.187243,NaN
1035072000,NaN,0.189844,NaN
1035158400,NaN,0.192445,NaN
1035244800,NaN,0.195046,NaN
1035331200,NaN,0.197647,NaN
1035417600,NaN,0.200248,NaN
1035504000,NaN,0.202849,NaN
1035590400,NaN,0.205450,NaN
1035676800,NaN,0.208051,NaN
1035763200,NaN,0.210652,NaN
1035849600,NaN,0.213252,NaN
1035936000,NaN,0.215853,NaN
1036022400,NaN,0.218454,NaN
1036108800,NaN,0.221055,NaN
1036195200,NaN,0.223656,NaN
1036281600,NaN,0.226257,NaN
1036368000,NaN,0.228858,NaN
1036454400,NaN,0.231459,NaN
1036540800,0.290780,0.234060,0.056720
1036627200,0.249805,0.236661,0.013144
1036713600,NaN,0.239262,NaN
1036800000,0.233785,0.241863,-0.008078
1036886400,NaN,0.244464,NaN
1036972800,NaN,0.247065,NaN
1037059200,0.218414,0.249666,-0.031252
1037145600,NaN,0.252267,NaN
1037232000,NaN,0.254868,NaN
1037318400,NaN,0.257469,NaN
1037404800,NaN,0.259832,NaN
1037491200,0.325543,0.262195,0.063348
1037577600,0.244587,0.264558,-0.019972
1037664000,NaN,0.266922,NaN
1037750400,NaN,0.269285,NaN
1037836800,0.266856,0.271648,-0.004792
1037923200,NaN,0.274011,NaN
1038009600,0.245287,0.276374,-0.031087
1038096000,0.141506,0.278738,-0.137232
1038182400,0.188981,0.281101,-0.092120
1038268800,NaN,0.283464,NaN
1038355200,NaN,0.285827,NaN
1038441600,NaN,0.288190,NaN
1038528000,NaN,0.290553,NaN
1038614400,NaN,0.292917,NaN
1038700800,0.255483,0.295280,-0.039797
1038787200,NaN,0.297643,NaN
1038873600,NaN,0.300006,NaN
1038960000,NaN,0.302369,NaN
1039046400,NaN,0.304733,NaN
1039132800,0.235012,0.307096,-0.072083
1039219200,NaN,0.309459,NaN
1039305600,NaN,0.311822,NaN
1039392000,NaN,0.314185,NaN
1039478400,NaN,0.316548,NaN
1039564800,NaN,0.318912,NaN
1039651200,NaN,0.321275,NaN
1039737600,0.373341,0.323638,0.049703
1039824000,0.509121,0.326001,0.183119
1039910400,0.446633,0.328364,0.118268
1039996800,0.777662,0.329428,0.448234
1040083200,0.349296,0.330491,0.018805
1040169600,NaN,0.331554,NaN
1040256000,NaN,0.332617,NaN
1040342400,0.262833,0.333680,-0.070847
1040428800,NaN,0.334743,NaN
1040515200,0.283687,0.335806,-0.052120
1040601600,NaN,0.336870,NaN
1040688000,NaN,0.337933,NaN
1040774400,NaN,0.338996,NaN
1040860800,NaN,0.340059,NaN
1040947200,NaN,0.341122,NaN
1041033600,0.320238,0.342185,-0.021947
1041120000,NaN,0.343248,NaN
1041206400,NaN,0.344312,NaN
1041292800,NaN,0.345375,NaN
1041379200,NaN,0.346438,NaN
1041465600,0.613096,0.347501,0.265595
1041552000,0.501461,0.348564,0.152897
1041638400,0.499361,0.349627,0.149734
1041724800,NaN,0.350690,NaN
1041811200,NaN,0.351754,NaN
1041897600,0.356081,0.352817,0.003265
1041984000,0.386873,0.353880,0.032993
1042070400,NaN,0.354943,NaN
1042156800,NaN,0.356006,NaN
1042243200,NaN,0.357069,NaN
1042329600,NaN,0.358132,NaN
1042416000,0.356540,0.359196,-0.002655
1042502400,NaN,0.360259,NaN
1042588800,NaN,0.361322,NaN
1042675200,NaN,0.360313,NaN
1042761600,NaN,0.359304,NaN
1042848000,0.525969,0.358296,0.167674
1042934400,0.453483,0.357287,0.096196
1043020800,0.477929,0.356278,0.121651
1043107200,NaN,0.355269,NaN
1043193600,NaN,0.354261,NaN
1043280000,NaN,0.353252,NaN
1043366400,NaN,0.352243,NaN
1043452800,NaN,0.351235,NaN
1043539200,NaN,0.350226,NaN
1043625600,NaN,0.349217,NaN
1043712000,NaN,0.348208,NaN
1043798400,0.319183,0.347200,-0.028016
1043884800,NaN,0.346191,NaN
1043971200,NaN,0.345182,NaN
1044057600,0.545610,0.344173,0.201436
1044144000,0.539347,0.343165,0.196183
1044230400,NaN,0.342156,NaN
1044316800,0.431573,0.341147,0.090426
1044403200,NaN,0.340138,NaN
1044489600,NaN,0.339130,NaN
1044576000,NaN,0.338121,NaN
1044662400,NaN,0.337112,NaN
1044748800,NaN,0.336104,NaN
1044835200,0.229285,0.335095,-0.105810
1044921600,0.304033,0.334086,-0.030053
1045008000,NaN,0.333077,NaN
1045094400,NaN,0.332069,NaN
1045180800,NaN,0.331060,NaN
1045267200,NaN,0.330051,NaN
1045353600,NaN,0.327791,NaN
1045440000,0.360886,0.325530,0.035355
1045526400,0.333469,0.323270,0.010199
1045612800,NaN,0.321010,NaN
1045699200,NaN,0.318750,NaN
1045785600,NaN,0.316489,NaN
1045872000,0.324309,0.314229,0.010081
1045958400,0.307420,0.311969,-0.004549
1046044800,NaN,0.309708,NaN
1046131200,NaN,0.307448,NaN
1046217600,NaN,0.305188,NaN
1046304000,NaN,0.302927,NaN
1046390400,NaN,0.300667,NaN
1046476800,NaN,0.298407,NaN
1046563200,NaN,0.296146,NaN
1046649600,NaN,0.293886,NaN
1046736000,NaN,0.291626,NaN
1046822400,NaN,0.289365,NaN
1046908800,NaN,0.287105,NaN
1046995200,NaN,0.284845,NaN
1047081600,NaN,0.282584,NaN
1047168000,0.292323,0.280324,0.011999
1047254400,NaN,0.278064,NaN
1047340800,NaN,0.275804,NaN
1047427200,NaN,0.273543,NaN
1047513600,NaN,0.271283,NaN
1047600000,NaN,0.269023,NaN
1047686400,NaN,0.266762,NaN
1047772800,NaN,0.264779,NaN
1047859200,0.208712,0.262795,-0.054083
1047945600,NaN,0.260811,NaN
1048032000,0.244177,0.258827,-0.014650
1048118400,NaN,0.256844,NaN
1048204800,0.197624,0.254860,-0.057236
1048291200,NaN,0.252876,NaN
1048377600,0.212845,0.250892,-0.038048
1048464000,NaN,0.248909,NaN
1048550400,NaN,0.246925,NaN
1048636800,NaN,0.244941,NaN
1048723200,0.229610,0.242957,-0.013347
1048809600,NaN,0.240973,NaN
1048896000,NaN,0.238990,NaN
1048982400,0.277205,0.237006,0.040199
1049068800,NaN,0.235022,NaN
1049155200,NaN,0.233038,NaN
1049241600,NaN,0.231055,NaN
1049328000,0.194342,0.229071,-0.034729
1049414400,NaN,0.227087,NaN
1049500800,NaN,0.225103,NaN
1049587200,NaN,0.223120,NaN
1049673600,NaN,0.221136,NaN
1049760000,NaN,0.219152,NaN
1049846400,NaN,0.217168,NaN
1049932800,NaN,0.215185,NaN
1050019200,NaN,0.213201,NaN
1050105600,0.211984,0.211217,0.000767
1050192000,0.190593,0.209233,-0.018641
1050278400,0.191143,0.207250,-0.016106
1050364800,0.163983,0.205266,-0.041283
1050451200,NaN,0.205536,NaN
1050537600,NaN,0.205805,NaN
1050624000,NaN,0.206075,NaN
1050710400,NaN,0.206344,NaN
1050796800,NaN,0.206614,NaN
1050883200,NaN,0.206883,NaN
1050969600,NaN,0.207153,NaN
1051056000,NaN,0.207422,NaN
1051142400,NaN,0.207692,NaN
1051228800,NaN,0.207962,NaN
1051315200,0.174829,0.208231,-0.033402
1051401600,NaN,0.208501,NaN
1051488000,NaN,0.208770,NaN
1051574400,NaN,0.209040,NaN
1051660800,0.148294,0.209309,-0.061016
1051747200,NaN,0.209579,NaN
1051833600,NaN,0.209849,NaN
1051920000,NaN,0.210118,NaN
1052006400,NaN,0.210388,NaN
1052092800,NaN,0.210657,NaN
1052179200,NaN,0.210927,NaN
1052265600,NaN,0.211196,NaN
1052352000,NaN,0.211466,NaN
1052438400,0.137363,0.211736,-0.074372
1052524800,NaN,0.212005,NaN
1052611200,NaN,0.212275,NaN
1052697600,NaN,0.212544,NaN
1052784000,NaN,0.212814,NaN
1052870400,NaN,0.213083,NaN
1052956800,NaN,0.213353,NaN
1053043200,NaN,0.214396,NaN
1053129600,NaN,0.215440,NaN
1053216000,NaN,0.216483,NaN
1053302400,NaN,0.217526,NaN
1053388800,NaN,0.218570,NaN
1053475200,NaN,0.219613,NaN
1053561600,NaN,0.220656,NaN
1053648000,0.340633,0.221700,0.118933
1053734400,NaN,0.222743,NaN
1053820800,0.305153,0.223786,0.081366
1053907200,NaN,0.224830,NaN
1053993600,NaN,0.225873,NaN
1054080000,NaN,0.226916,NaN
1054166400,NaN,0.227960,NaN
1054252800,0.368941,0.229003,0.139938
1054339200,0.377908,0.230046,0.147862
1054425600,NaN,0.231090,NaN
1054512000,0.500627,0.232133,0.268494
1054598400,NaN,0.233176,NaN
1054684800,NaN,0.234219,NaN
1054771200,NaN,0.235263,NaN
1054857600,NaN,0.236306,NaN
1054944000,0.396802,0.237349,0.159452
1055030400,NaN,0.238393,NaN
1055116800,NaN,0.239436,NaN
1055203200,NaN,0.240479,NaN
1055289600,NaN,0.241523,NaN
1055376000,NaN,0.242566,NaN
1055462400,NaN,0.243609,NaN
1055548800,NaN,0.244653,NaN
1055635200,NaN,0.245696,NaN
1055721600,NaN,0.246892,NaN
1055808000,0.276164,0.248088,0.028076
1055894400,NaN,0.249284,NaN
1055980800,NaN,0.250480,NaN
1056067200,NaN,0.251676,NaN
1056153600,NaN,0.252872,NaN
1056240000,0.289397,0.254068,0.035329
1056326400,NaN,0.255263,NaN
1056412800,0.154108,0.256459,-0.102351
1056499200,NaN,0.257655,NaN
1056585600,NaN,0.258851,NaN
1056672000,NaN,0.260047,NaN
1056758400,NaN,0.261243,NaN
1056844800,NaN,0.262439,NaN
1056931200,NaN,0.263635,NaN
1057017600,NaN,0.264831,NaN
1057104000,NaN,0.266027,NaN
1057190400,NaN,0.267223,NaN
1057276800,NaN,0.268419,NaN
1057363200,NaN,0.269614,NaN
1057449600,NaN,0.270810,NaN
1057536000,NaN,0.272006,NaN
1057622400,NaN,0.273202,NaN
1057708800,0.189787,0.274398,-0.084611
1057795200,NaN,0.275594,NaN
1057881600,NaN,0.276790,NaN
1057968000,NaN,0.277986,NaN
1058054400,NaN,0.279182,NaN
1058140800,NaN,0.280378,NaN
1058227200,NaN,0.281574,NaN
1058313600,NaN,0.277429,NaN
1058400000,NaN,0.273284,NaN
1058486400,0.216354,0.269139,-0.052785
1058572800,0.172781,0.264993,-0.092213
1058659200,0.222051,0.260848,-0.038797
1058745600,NaN,0.256703,NaN
1058832000,NaN,0.252558,NaN
1058918400,NaN,0.248413,NaN
1059004800,NaN,0.244268,NaN
1059091200,NaN,0.240123,NaN
1059177600,0.150227,0.235978,-0.085751
1059264000,NaN,0.231833,NaN
1059350400,0.120648,0.227688,-0.107040
1059436800,NaN,0.223543,NaN
1059523200,NaN,0.219398,NaN
1059609600,NaN,0.215253,NaN
1059696000,NaN,0.211108,NaN
1059782400,NaN,0.206963,NaN
1059868800,NaN,0.202817,NaN
1059955200,0.142323,0.198672,-0.056350
1060041600,NaN,0.194527,NaN
1060128000,NaN,0.190382,NaN
1060214400,NaN,0.186237,NaN
1060300800,NaN,0.182092,NaN
1060387200,NaN,0.177947,NaN
1060473600,NaN,0.173802,NaN
1060560000,0.174072,0.169657,0.004415
1060646400,NaN,0.165512,NaN
1060732800,NaN,0.161367,NaN
1060819200,NaN,0.157222,NaN
1060905600,NaN,0.153077,NaN
1060992000,0.226388,0.152617,0.073771
1061078400,NaN,0.152157,NaN
1061164800,NaN,0.151697,NaN
1061251200,NaN,0.151237,NaN
1061337600,NaN,0.150777,NaN
1061424000,0.163112,0.150317,0.012795
1061510400,NaN,0.149857,NaN
1061596800,NaN,0.149398,NaN
1061683200,NaN,0.148938,NaN
1061769600,NaN,0.148478,NaN
1061856000,0.148171,0.148018,0.000153
1061942400,NaN,0.147558,NaN
1062028800,NaN,0.147098,NaN
1062115200,0.157159,0.146638,0.010521
1062201600,NaN,0.146178,NaN
1062288000,NaN,0.145718,NaN
1062374400,NaN,0.145258,NaN
1062460800,NaN,0.144799,NaN
1062547200,0.159814,0.144339,0.015475
1062633600,0.138078,0.143879,-0.005800
1062720000,NaN,0.143419,NaN
1062806400,NaN,0.142959,NaN
1062892800,0.124390,0.142499,-0.018109
1062979200,NaN,0.142039,NaN
1063065600,NaN,0.141579,NaN
1063152000,NaN,0.141119,NaN
1063238400,NaN,0.140659,NaN
1063324800,NaN,0.140200,NaN
1063411200,NaN,0.139740,NaN
1063497600,NaN,0.139280,NaN
1063584000,NaN,0.138820,NaN
1063670400,NaN,0.140087,NaN
1063756800,NaN,0.141354,NaN
1063843200,NaN,0.142622,NaN
1063929600,NaN,0.143889,NaN
1064016000,NaN,0.145156,NaN
1064102400,NaN,0.146424,NaN
1064188800,NaN,0.147691,NaN
1064275200,NaN,0.148958,NaN
1064361600,NaN,0.150226,NaN
1064448000,NaN,0.151493,NaN
1064534400,NaN,0.152760,NaN
1064620800,NaN,0.154027,NaN
1064707200,0.142196,0.155295,-0.013099
1064793600,NaN,0.156562,NaN
1064880000,NaN,0.157829,NaN
1064966400,0.146277,0.159097,-0.012819
1065052800,NaN,0.160364,NaN
1065139200,NaN,0.161631,NaN
1065225600,NaN,0.162899,NaN
1065312000,0.175597,0.164166,0.011431
1065398400,NaN,0.165433,NaN
1065484800,NaN,0.166701,NaN
1065571200,NaN,0.167968,NaN
1065657600,NaN,0.169235,NaN
1065744000,NaN,0.170502,NaN
1065830400,NaN,0.171770,NaN
1065916800,NaN,0.173037,NaN
1066003200,0.220610,0.174304,0.046306
1066089600,NaN,0.175572,NaN
1066176000,NaN,0.176839,NaN
1066262400,NaN,0.179440,NaN
1066348800,0.292932,0.182041,0.110891
1066435200,NaN,0.184642,NaN
1066521600,NaN,0.187243,NaN
1066608000,0.190803,0.189844,0.000959
1066694400,0.221354,0.192445,0.028909
1066780800,0.231884,0.195046,0.036839
1066867200,NaN,0.197647,NaN
1066953600,NaN,0.200248,NaN
1067040000,0.272970,0.202849,0.070122
1067126400,NaN,0.205450,NaN
1067212800,NaN,0.208051,NaN
1067299200,0.300211,0.210652,0.089560
1067385600,NaN,0.213252,NaN
1067472000,NaN,0.215853,NaN
1067558400,0.176846,0.218454,-0.041609
1067644800,NaN,0.221055,NaN
1067731200,NaN,0.223656,NaN
1067817600,0.155727,0.226257,-0.070530
1067904000,NaN,0.228858,NaN
1067990400,NaN,0.231459,NaN
1068076800,NaN,0.234060,NaN
1068163200,NaN,0.236661,NaN
1068249600,NaN,0.239262,NaN
1068336000,NaN,0.241863,NaN
1068422400,0.177198,0.244464,-0.067266
1068508800,NaN,0.247065,NaN
1068595200,NaN,0.249666,NaN
1068681600,NaN,0.252267,NaN
1068768000,0.185779,0.254868,-0.069089
1068854400,0.178329,0.257469,-0.079139
1068940800,NaN,0.259832,NaN
1069027200,NaN,0.262195,NaN
1069113600,NaN,0.264558,NaN
1069200000,NaN,0.266922,NaN
1069286400,0.368993,0.269285,0.099708
1069372800,NaN,0.271648,NaN
1069459200,0.363147,0.274011,0.089136
1069545600,NaN,0.276374,NaN
1069632000,NaN,0.278738,NaN
1069718400,NaN,0.281101,NaN
1069804800,NaN,0.283464,NaN
1069891200,NaN,0.285827,NaN
1069977600,0.554481,0.288190,0.266291
1070064000,NaN,0.290553,NaN
1070150400,0.205980,0.292917,-0.086936
1070236800,NaN,0.295280,NaN
1070323200,NaN,0.297643,NaN
1070409600,NaN,0.300006,NaN
1070496000,NaN,0.302369,NaN
1070582400,NaN,0.304733,NaN
1070668800,NaN,0.307096,NaN
1070755200,NaN,0.309459,NaN
1070841600,0.224969,0.311822,-0.086853
1070928000,0.484305,0.314185,0.170120
1071014400,0.482733,0.316548,0.166185
1071100800,0.528727,0.318912,0.209815
1071187200,NaN,0.321275,NaN
1071273600,NaN,0.323638,NaN
1071360000,0.477344,0.326001,0.151342
1071446400,0.347099,0.328364,0.018735
1071532800,NaN,0.329428,NaN
1071619200,0.521407,0.330491,0.190916
1071705600,NaN,0.331554,NaN
1071792000,0.486597,0.332617,0.153980
1071878400,NaN,0.333680,NaN
1071964800,0.351897,0.334743,0.017154
1072051200,0.335765,0.335806,-0.000041
1072137600,NaN,0.336870,NaN
1072224000,NaN,0.337933,NaN
1072310400,NaN,0.338996,NaN
1072396800,NaN,0.340059,NaN
1072483200,0.271288,0.341122,-0.069834
1072569600,0.484945,0.342185,0.142760
1072656000,NaN,0.343248,NaN
1072742400,0.493502,0.344312,0.149190
1072828800,NaN,0.345375,NaN
1072915200,NaN,0.346438,NaN
1073001600,NaN,0.347501,NaN
1073088000,NaN,0.348564,NaN
1073174400,NaN,0.349627,NaN
1073260800,NaN,0.350690,NaN
1073347200,NaN,0.351754,NaN
1073433600,NaN,0.352817,NaN
1073520000,NaN,0.353880,NaN
1073606400,NaN,0.354943,NaN
1073692800,NaN,0.356006,NaN
1073779200,NaN,0.357069,NaN
1073865600,NaN,0.358132,NaN
1073952000,NaN,0.359196,NaN
1074038400,NaN,0.360259,NaN
1074124800,NaN,0.361322,NaN
1074211200,NaN,0.360313,NaN
1074297600,0.178800,0.359304,-0.180504
1074384000,NaN,0.358296,NaN
1074470400,NaN,0.357287,NaN
1074556800,NaN,0.356278,NaN
1074643200,0.228557,0.355269,-0.126713
1074729600,NaN,0.354261,NaN
1074816000,NaN,0.353252,NaN
1074902400,NaN,0.352243,NaN
1074988800,NaN,0.351235,NaN
1075075200,NaN,0.350226,NaN
1075161600,0.349800,0.349217,0.000583
1075248000,0.298725,0.348208,-0.049484
1075334400,NaN,0.347200,NaN
1075420800,NaN,0.346191,NaN
1075507200,NaN,0.345182,NaN
1075593600,NaN,0.344173,NaN
1075680000,NaN,0.343165,NaN
1075766400,NaN,0.342156,NaN
1075852800,NaN,0.341147,NaN
1075939200,NaN,0.340138,NaN
1076025600,NaN,0.339130,NaN
1076112000,NaN,0.338121,NaN
1076198400,NaN,0.337112,NaN
1076284800,NaN,0.336104,NaN
1076371200,NaN,0.335095,NaN
1076457600,NaN,0.334086,NaN
1076544000,NaN,0.333077,NaN
1076630400,NaN,0.332069,NaN
1076716800,NaN,0.331060,NaN
1076803200,NaN,0.330051,NaN
1076889600,NaN,0.327791,NaN
1076976000,0.499629,0.325530,0.174099
1077062400,0.484891,0.323270,0.161621
1077148800,NaN,0.321010,NaN
1077235200,NaN,0.318750,NaN
1077321600,NaN,0.316489,NaN
1077408000,NaN,0.314229,NaN
1077494400,NaN,0.311969,NaN
1077580800,NaN,0.309708,NaN
1077667200,NaN,0.307448,NaN
1077753600,NaN,0.305188,NaN
1077840000,NaN,0.302927,NaN
1077926400,NaN,0.300667,NaN
1078012800,NaN,0.298407,NaN
1078099200,NaN,0.296146,NaN
1078185600,NaN,0.293886,NaN
1078272000,NaN,0.291626,NaN
1078358400,NaN,0.289365,NaN
1078444800,NaN,0.287105,NaN
1078531200,NaN,0.284845,NaN
1078617600,NaN,0.282584,NaN
1078704000,0.276164,0.280324,-0.004160
1078790400,NaN,0.278064,NaN
1078876800,NaN,0.275804,NaN
1078963200,NaN,0.273543,NaN
1079049600,NaN,0.271283,NaN
1079136000,NaN,0.269023,NaN
1079222400,NaN,0.266762,NaN
1079308800,NaN,0.264779,NaN
1079395200,NaN,0.262795,NaN
1079481600,0.199627,0.260811,-0.061184
1079568000,0.179221,0.258827,-0.079606
1079654400,NaN,0.256844,NaN
1079740800,NaN,0.254860,NaN
1079827200,0.129414,0.252876,-0.123462
1079913600,NaN,0.250892,NaN
1080000000,NaN,0.248909,NaN
1080086400,0.152488,0.246925,-0.094436
1080172800,NaN,0.244941,NaN
1080259200,NaN,0.242957,NaN
1080345600,NaN,0.240973,NaN
1080432000,NaN,0.238990,NaN
1080518400,NaN,0.237006,NaN
1080604800,0.156074,0.235022,-0.078948
1080691200,0.162907,0.233038,-0.070131
1080777600,0.162511,0.231055,-0.068544
1080864000,NaN,0.229071,NaN
1080950400,NaN,0.227087,NaN
1081036800,NaN,0.225103,NaN
1081123200,NaN,0.223120,NaN
1081209600,NaN,0.221136,NaN
1081296000,NaN,0.219152,NaN
1081382400,0.198952,0.217168,-0.018216
1081468800,0.217398,0.215185,0.002213
1081555200,NaN,0.213201,NaN
1081641600,NaN,0.211217,NaN
1081728000,NaN,0.209233,NaN
1081814400,NaN,0.207250,NaN
1081900800,0.208367,0.205266,0.003101
1081987200,NaN,0.205536,NaN
1082073600,NaN,0.205805,NaN
1082160000,0.199174,0.206075,-0.006901
1082246400,NaN,0.206344,NaN
1082332800,0.242380,0.206614,0.035766
1082419200,NaN,0.206883,NaN
1082505600,0.291348,0.207153,0.084195
1082592000,NaN,0.207422,NaN
1082678400,NaN,0.207692,NaN
1082764800,NaN,0.207962,NaN
1082851200,NaN,0.208231,NaN
1082937600,NaN,0.208501,NaN
1083024000,NaN,0.208770,NaN
1083110400,NaN,0.209040,NaN
1083196800,NaN,0.209309,NaN
1083283200,NaN,0.209579,NaN
1083369600,NaN,0.209849,NaN
1083456000,NaN,0.210118,NaN
1083542400,0.285729,0.210388,0.075341
1083628800,NaN,0.210657,NaN
1083715200,0.271699,0.210927,0.060772
1083801600,NaN,0.211196,NaN
1083888000,0.264800,0.211466,0.053334
1083974400,NaN,0.211736,NaN
1084060800,NaN,0.212005,NaN
1084147200,NaN,0.212275,NaN
1084233600,NaN,0.212544,NaN
1084320000,NaN,0.212814,NaN
1084406400,NaN,0.213083,NaN
1084492800,NaN,0.213353,NaN
1084579200,NaN,0.214396,NaN
1084665600,NaN,0.215440,NaN
1084752000,NaN,0.216483,NaN
1084838400,NaN,0.217526,NaN
1084924800,NaN,0.218570,NaN
1085011200,NaN,0.219613,NaN
1085097600,NaN,0.220656,NaN
1085184000,NaN,0.221700,NaN
1085270400,0.180081,0.222743,-0.042662
1085356800,NaN,0.223786,NaN
1085443200,NaN,0.224830,NaN
1085529600,0.150019,0.225873,-0.075854
1085616000,0.136060,0.226916,-0.090856
1085702400,NaN,0.227960,NaN
1085788800,NaN,0.229003,NaN
1085875200,0.170164,0.230046,-0.059883
1085961600,NaN,0.231090,NaN
1086048000,0.166261,0.232133,-0.065872
1086134400,0.147958,0.233176,-0.085219
1086220800,NaN,0.234219,NaN
1086307200,NaN,0.235263,NaN
1086393600,NaN,0.236306,NaN
1086480000,NaN,0.237349,NaN
1086566400,NaN,0.238393,NaN
1086652800,NaN,0.239436,NaN
1086739200,NaN,0.240479,NaN
1086825600,0.460340,0.241523,0.218817
1086912000,NaN,0.242566,NaN
1086998400,0.266870,0.243609,0.023261
1087084800,NaN,0.244653,NaN
1087171200,NaN,0.245696,NaN
1087257600,NaN,0.246892,NaN
1087344000,NaN,0.248088,NaN
1087430400,NaN,0.249284,NaN
1087516800,NaN,0.250480,NaN
1087603200,0.219516,0.251676,-0.032160
1087689600,NaN,0.252872,NaN
1087776000,NaN,0.254068,NaN
1087862400,NaN,0.255263,NaN
1087948800,NaN,0.256459,NaN
1088035200,NaN,0.257655,NaN
1088121600,NaN,0.258851,NaN
1088208000,NaN,0.260047,NaN
1088294400,NaN,0.261243,NaN
1088380800,0.170854,0.262439,-0.091585
1088467200,NaN,0.263635,NaN
1088553600,NaN,0.264831,NaN
1088640000,NaN,0.266027,NaN
1088726400,NaN,0.267223,NaN
1088812800,NaN,0.268419,NaN
1088899200,0.158324,0.269614,-0.111291
1088985600,0.126931,0.270810,-0.143879
1089072000,0.132583,0.272006,-0.139423
1089158400,NaN,0.273202,NaN
1089244800,NaN,0.274398,NaN
1089331200,NaN,0.275594,NaN
1089417600,NaN,0.276790,NaN
1089504000,NaN,0.277986,NaN
1089590400,NaN,0.279182,NaN
1089676800,0.198277,0.280378,-0.082101
1089763200,NaN,0.281574,NaN
1089849600,NaN,0.277429,NaN
1089936000,NaN,0.273284,NaN
1090022400,NaN,0.269139,NaN
1090108800,NaN,0.264993,NaN
1090195200,NaN,0.260848,NaN
1090281600,NaN,0.256703,NaN
1090368000,NaN,0.252558,NaN
1090454400,NaN,0.248413,NaN
1090540800,NaN,0.244268,NaN
1090627200,NaN,0.240123,NaN
1090713600,NaN,0.235978,NaN
1090800000,NaN,0.231833,NaN
1090886400,NaN,0.227688,NaN
1090972800,0.143029,0.223543,-0.080514
1091059200,0.127015,0.219398,-0.092383
1091145600,NaN,0.215253,NaN
1091232000,NaN,0.211108,NaN
1091318400,NaN,0.206963,NaN
1091404800,NaN,0.202817,NaN
1091491200,NaN,0.198672,NaN
1091577600,0.069603,0.194527,-0.124925
1091664000,NaN,0.190382,NaN
1091750400,NaN,0.186237,NaN
1091836800,NaN,0.182092,NaN
1091923200,0.076412,0.177947,-0.101535
1092009600,NaN,0.173802,NaN
1092096000,NaN,0.169657,NaN
1092182400,NaN,0.165512,NaN
1092268800,NaN,0.161367,NaN
