Time,mean,climatology,anomaly
1025740800,27.837498,28.732066,-0.894568
1025827200,NaN,28.767590,NaN
1025913600,28.209999,28.803113,-0.593114
1026000000,28.635000,28.838637,-0.203637
1026086400,NaN,28.874161,NaN
1026172800,NaN,28.909684,NaN
1026259200,28.045000,28.945208,-0.900208
1026345600,28.590000,28.980732,-0.390731
1026432000,NaN,29.016255,NaN
1026518400,NaN,29.051779,NaN
1026604800,NaN,29.087303,NaN
1026691200,29.014999,29.122826,-0.107827
1026777600,NaN,29.136479,NaN
1026864000,NaN,29.150132,NaN
1026950400,29.215000,29.163785,0.051215
1027036800,28.859999,29.177438,-0.317439
1027123200,29.719999,29.191091,0.528908
1027209600,28.609999,29.204744,-0.594745
1027296000,30.170000,29.218397,0.951603
1027382400,29.859999,29.232050,0.627949
1027468800,30.349998,29.245703,1.104296
1027555200,NaN,29.259356,NaN
1027641600,NaN,29.273009,NaN
1027728000,29.697498,29.286661,0.410837
1027814400,NaN,29.300314,NaN
1027900800,29.692499,29.313967,0.378532
1028678400,NaN,29.436844,NaN
1028764800,NaN,29.450497,NaN
1028851200,NaN,29.464150,NaN
1028937600,NaN,29.477803,NaN
1029024000,NaN,29.491456,NaN
1029110400,NaN,29.505108,NaN
1029196800,NaN,29.518761,NaN
1029283200,NaN,29.532414,NaN
1029369600,NaN,29.546067,NaN
1029456000,NaN,29.523853,NaN
1029542400,29.029999,29.501638,-0.471639
1029628800,29.070000,29.479423,-0.409424
1029715200,29.420000,29.457209,-0.037209
1029801600,28.564999,29.434994,-0.869995
1029888000,29.207499,29.412779,-0.205281
1029974400,29.490000,29.390565,0.099435
1030060800,29.847500,29.368350,0.479150
1030147200,29.459999,29.346135,0.113864
1030233600,30.299999,29.323921,0.976079
1030320000,29.980000,29.301706,0.678294
1030406400,NaN,29.279491,NaN
1030492800,NaN,29.257277,NaN
1030579200,29.699999,29.235062,0.464937
1030665600,NaN,29.212847,NaN
1030752000,NaN,29.190633,NaN
1030838400,29.144999,29.168418,-0.023420
1030924800,NaN,29.146203,NaN
1031011200,NaN,29.123989,NaN
1031097600,29.275000,29.101774,0.173226
1031184000,NaN,29.079559,NaN
1031270400,NaN,29.057345,NaN
1031356800,NaN,29.035130,NaN
1031443200,29.109999,29.012915,0.097083
1031529600,NaN,28.990701,NaN
1031616000,NaN,28.968486,NaN
1031702400,28.959999,28.946271,0.013728
1031788800,28.580000,28.924057,-0.344057
1031875200,NaN,28.901842,NaN
1031961600,29.379999,28.879627,0.500372
1032048000,28.945000,28.857413,0.087587
1032134400,NaN,28.809128,NaN
1032220800,NaN,28.760844,NaN
1032307200,NaN,28.712559,NaN
1032393600,28.324999,28.664274,-0.339275
1032480000,NaN,28.615990,NaN
1032566400,28.474998,28.567705,-0.092706
1032652800,28.135000,28.519420,-0.384420
1032739200,NaN,28.471136,NaN
1032825600,NaN,28.422851,NaN
1032912000,NaN,28.374566,NaN
1032998400,NaN,28.326282,NaN
1033084800,27.920000,28.277997,-0.357997
1033171200,28.084999,28.229712,-0.144713
1033257600,27.945000,28.181428,-0.236428
1033344000,NaN,28.133143,NaN
1033430400,27.834999,28.084858,-0.249859
1033516800,NaN,28.036574,NaN
1033603200,27.744999,27.988289,-0.243290
1033689600,NaN,27.940004,NaN
1033776000,27.059999,27.891720,-0.831720
1033862400,NaN,27.843435,NaN
1033948800,27.949999,27.795150,0.154848
1034035200,27.859999,27.746866,0.113133
1034121600,NaN,27.698581,NaN
1034208000,NaN,27.650296,NaN
1034294400,NaN,27.602012,NaN
1034380800,27.019999,27.553727,-0.533729
1034467200,NaN,27.505442,NaN
1034553600,NaN,27.457158,NaN
1034640000,NaN,27.408873,NaN
1034726400,27.234999,27.320940,-0.085941
1034812800,NaN,27.233006,NaN
1034899200,NaN,27.145073,NaN
1034985600,NaN,27.057140,NaN
1035072000,NaN,26.969206,NaN
1035158400,NaN,26.881273,NaN
1035244800,NaN,26.793339,NaN
1035331200,NaN,26.705406,NaN
1035417600,26.227499,26.617473,-0.389974
1035504000,NaN,26.529539,NaN
1035590400,NaN,26.441606,NaN
1035676800,NaN,26.353672,NaN
1035763200,26.529999,26.265739,0.264260
1035849600,NaN,26.177806,NaN
1035936000,NaN,26.089872,NaN
1036022400,NaN,26.001939,NaN
1036108800,NaN,25.914005,NaN
1036195200,NaN,25.826072,NaN
1036281600,NaN,25.738139,NaN
1036368000,NaN,25.650205,NaN
1036454400,NaN,25.562272,NaN
1036540800,25.994999,25.474338,0.520661
1036627200,25.639999,25.386405,0.253594
1036713600,NaN,25.298472,NaN
1036800000,NaN,25.210538,NaN
1036886400,NaN,25.122605,NaN
1036972800,25.785000,25.034671,0.750328
1037059200,25.019999,24.946738,0.073261
1037145600,25.045000,24.858805,0.186195
1037232000,NaN,24.770871,NaN
1037318400,NaN,24.682938,NaN
1037404800,NaN,24.607469,NaN
1037491200,24.209999,24.531999,-0.322000
1037577600,24.127499,24.456530,-0.329031
1037664000,NaN,24.381061,NaN
1037750400,NaN,24.305592,NaN
1037836800,23.920000,24.230122,-0.310122
1037923200,24.119999,24.154653,-0.034654
1038009600,23.564999,24.079184,-0.514185
1038096000,22.959999,24.003715,-1.043715
1038182400,23.654999,23.928245,-0.273246
1038268800,23.234999,23.852776,-0.617777
1038355200,NaN,23.777307,NaN
1038441600,NaN,23.701838,NaN
1038528000,NaN,23.626368,NaN
1038614400,NaN,23.550899,NaN
1038700800,NaN,23.475430,NaN
1038787200,NaN,23.399961,NaN
1038873600,NaN,23.324491,NaN
1038960000,NaN,23.249022,NaN
1039046400,NaN,23.173553,NaN
1039132800,NaN,23.098084,NaN
1039219200,NaN,23.022614,NaN
1039305600,NaN,22.947145,NaN
1039392000,NaN,22.871676,NaN
1039478400,NaN,22.796207,NaN
1039564800,NaN,22.720737,NaN
1039651200,NaN,22.645268,NaN
1039737600,21.689999,22.569799,-0.879800
1039824000,NaN,22.494329,NaN
1039910400,21.559999,22.418860,-0.858861
1039996800,21.664999,22.353472,-0.688473
1040083200,NaN,22.288083,NaN
1040169600,21.260000,22.222695,-0.962695
1040256000,NaN,22.157306,NaN
1040342400,20.824999,22.091918,-1.266919
1040428800,21.049999,22.026529,-0.976530
1040515200,NaN,21.961141,NaN
1040601600,NaN,21.895753,NaN
1040688000,NaN,21.830364,NaN
1040774400,NaN,21.764976,NaN
1040860800,NaN,21.699587,NaN
1040947200,NaN,21.634199,NaN
1041033600,NaN,21.568810,NaN
1041120000,20.910000,21.503422,-0.593422
1041206400,NaN,21.438033,NaN
1041292800,NaN,21.372645,NaN
1041379200,20.484999,21.307256,-0.822258
1041465600,19.730000,21.241868,-1.511868
1041552000,19.605000,21.176479,-1.571480
1041638400,19.170000,21.111091,-1.941091
1041724800,19.369999,21.045702,-1.675704
1041811200,NaN,20.980314,NaN
1041897600,19.014999,20.914926,-1.899926
1041984000,NaN,20.849537,NaN
1042070400,20.150000,20.784149,-0.634149
1042156800,NaN,20.718760,NaN
1042243200,NaN,20.653372,NaN
1042329600,NaN,20.587983,NaN
1042416000,NaN,20.522595,NaN
1042502400,19.445000,20.457206,-1.012207
1042588800,NaN,20.391818,NaN
1042675200,NaN,20.374703,NaN
1042761600,19.129999,20.357589,-1.227590
1042848000,NaN,20.340474,NaN
1042934400,18.994999,20.323360,-1.328361
1043020800,NaN,20.306245,NaN
1043107200,18.500000,20.289131,-1.789131
1043193600,NaN,20.272016,NaN
1043280000,NaN,20.254902,NaN
1043366400,NaN,20.237787,NaN
1043452800,NaN,20.220673,NaN
1043539200,NaN,20.203558,NaN
1043625600,NaN,20.186444,NaN
1043712000,NaN,20.169330,NaN
1043798400,NaN,20.152215,NaN
1043884800,NaN,20.135101,NaN
1043971200,NaN,20.117986,NaN
1044057600,19.289999,20.100872,-0.810873
1044144000,19.459999,20.083757,-0.623758
1044230400,NaN,20.066643,NaN
1044316800,NaN,20.049528,NaN
1044403200,NaN,20.032414,NaN
1044489600,NaN,20.015299,NaN
1044576000,NaN,19.998185,NaN
1044662400,NaN,19.981070,NaN
1044748800,NaN,19.963956,NaN
1044835200,NaN,19.946841,NaN
1044921600,18.430000,19.929727,-1.499726
1045008000,NaN,19.912612,NaN
1045094400,NaN,19.895498,NaN
1045180800,NaN,19.878383,NaN
1045267200,NaN,19.861269,NaN
1045353600,NaN,19.874909,NaN
1045440000,NaN,19.888550,NaN
1045526400,18.119999,19.902190,-1.782192
1045612800,NaN,19.915831,NaN
1045699200,NaN,19.929472,NaN
1045785600,NaN,19.943112,NaN
1045872000,NaN,19.956753,NaN
1045958400,NaN,19.970393,NaN
1046044800,NaN,19.984034,NaN
1046131200,NaN,19.997674,NaN
1046217600,NaN,20.011315,NaN
1046304000,NaN,20.024955,NaN
1046390400,NaN,20.038596,NaN
1046476800,NaN,20.052236,NaN
1046563200,NaN,20.065877,NaN
1046649600,NaN,20.079517,NaN
1046736000,NaN,20.093158,NaN
1046822400,19.500000,20.106799,-0.606799
1046908800,NaN,20.120439,NaN
1046995200,NaN,20.134080,NaN
1047081600,NaN,20.147720,NaN
1047168000,NaN,20.161361,NaN
1047254400,NaN,20.175001,NaN
1047340800,NaN,20.188642,NaN
1047427200,19.287498,20.202282,-0.914784
1047513600,NaN,20.215923,NaN
1047686400,20.055000,20.243204,-0.188204
1047772800,NaN,20.286289,NaN
1047859200,NaN,20.329374,NaN
1047945600,NaN,20.372459,NaN
1048032000,NaN,20.415544,NaN
1048118400,20.049999,20.458629,-0.408630
1048204800,19.725000,20.501715,-0.776714
1048291200,19.805000,20.544800,-0.739799
1048377600,NaN,20.587885,NaN
1048464000,20.170000,20.630970,-0.460970
1048550400,NaN,20.674055,NaN
1048636800,NaN,20.717140,NaN
1048723200,20.035000,20.760225,-0.725225
1048809600,19.850000,20.803310,-0.953310
1048896000,NaN,20.846395,NaN
1048982400,19.195000,20.889481,-1.694481
1049068800,18.969999,20.932566,-1.962566
1049155200,NaN,20.975651,NaN
1049241600,NaN,21.018736,NaN
1049328000,NaN,21.061821,NaN
1049414400,19.600000,21.104906,-1.504906
1049500800,NaN,21.147991,NaN
1049587200,NaN,21.191076,NaN
1049673600,NaN,21.234161,NaN
1049760000,NaN,21.277247,NaN
1049846400,19.502499,21.320332,-1.817833
1049932800,NaN,21.363417,NaN
1050019200,NaN,21.406502,NaN
1050105600,19.355000,21.449587,-2.094587
1050192000,19.734999,21.492672,-1.757673
1050278400,NaN,21.535757,NaN
1050364800,20.240000,21.578842,-1.338843
1050451200,20.090000,21.684769,-1.594768
1050537600,NaN,21.790695,NaN
1050624000,20.445000,21.896621,-1.451621
1050710400,NaN,22.002547,NaN
1050796800,20.549999,22.108473,-1.558474
1050883200,NaN,22.214399,NaN
1050969600,NaN,22.320326,NaN
1051056000,NaN,22.426252,NaN
1051142400,NaN,22.532178,NaN
1051228800,NaN,22.638104,NaN
1051315200,22.119999,22.744030,-0.624031
1051401600,21.730000,22.849956,-1.119957
1051488000,NaN,22.955883,NaN
1051574400,NaN,23.061809,NaN
1051660800,NaN,23.167735,NaN
1051747200,22.365000,23.273661,-0.908661
1051833600,NaN,23.379587,NaN
1051920000,NaN,23.485514,NaN
1052006400,NaN,23.591440,NaN
1052092800,NaN,23.697366,NaN
1052179200,23.802498,23.803292,-0.000794
1052265600,NaN,23.909218,NaN
1052352000,24.144999,24.015144,0.129854
1052438400,NaN,24.121071,NaN
1052524800,NaN,24.226997,NaN
1052611200,NaN,24.332923,NaN
1052697600,NaN,24.438849,NaN
1052784000,NaN,24.544775,NaN
1052870400,NaN,24.650702,NaN
1052956800,NaN,24.756628,NaN
1053043200,NaN,24.863095,NaN
1053129600,NaN,24.969563,NaN
1053216000,NaN,25.076030,NaN
1053302400,26.500000,25.182497,1.317503
1053388800,26.609999,25.288965,1.321034
1053475200,NaN,25.395432,NaN
1053561600,NaN,25.501899,NaN
1053648000,26.365000,25.608367,0.756633
1053734400,26.484999,25.714834,0.770164
1053820800,NaN,25.821302,NaN
1053907200,NaN,25.927769,NaN
1053993600,NaN,26.034236,NaN
1054080000,NaN,26.140704,NaN
1054166400,25.965000,26.247171,-0.282171
1054252800,27.014999,26.353639,0.661361
1054339200,26.879999,26.460106,0.419893
1054425600,NaN,26.566573,NaN
1054512000,26.865000,26.673041,0.191959
1054598400,27.764999,26.779508,0.985491
1054684800,NaN,26.885976,NaN
1054771200,NaN,26.992443,NaN
1054857600,NaN,27.098910,NaN
1054944000,NaN,27.205378,NaN
1055030400,28.365000,27.311845,1.053155
1055116800,27.959999,27.418313,0.541687
1055203200,NaN,27.524780,NaN
1055289600,28.115000,27.631247,0.483752
1055376000,NaN,27.737715,NaN
1055462400,NaN,27.844182,NaN
1055548800,NaN,27.950649,NaN
1055635200,NaN,28.057117,NaN
1055721600,NaN,28.092641,NaN
1055808000,27.549999,28.128164,-0.578165
1055894400,27.834999,28.163688,-0.328689
1055980800,27.715000,28.199211,-0.484211
1056067200,NaN,28.234735,NaN
1056153600,28.660000,28.270259,0.389741
1056240000,NaN,28.305782,NaN
1056326400,29.150000,28.341306,0.808694
1056412800,28.764999,28.376830,0.388170
1056499200,28.750000,28.412353,0.337647
1056585600,28.490000,28.447877,0.042123
1056672000,NaN,28.483401,NaN
1056758400,28.424999,28.518924,-0.093925
1056844800,NaN,28.554448,NaN
1056931200,NaN,28.589972,NaN
1057017600,NaN,28.625495,NaN
1057104000,28.514999,28.661019,-0.146019
1057190400,NaN,28.696542,NaN
1057276800,28.064999,28.732066,-0.667068
1057363200,NaN,28.767590,NaN
1057449600,NaN,28.803113,NaN
1057536000,28.775000,28.838637,-0.063637
1057622400,28.599998,28.874161,-0.274162
1057708800,28.730000,28.909684,-0.179685
1057795200,28.590000,28.945208,-0.355208
1057881600,29.014999,28.980732,0.034268
1057968000,28.510000,29.016255,-0.506255
1058054400,NaN,29.051779,NaN
1058140800,28.430000,29.087303,-0.657302
1058227200,NaN,29.122826,NaN
1058313600,NaN,29.136479,NaN
1058400000,NaN,29.150132,NaN
1058486400,NaN,29.163785,NaN
1058572800,27.180000,29.177438,-1.997438
1058659200,28.135000,29.191091,-1.056091
1058745600,28.150000,29.204744,-1.054744
1058832000,28.430000,29.218397,-0.788396
1058918400,28.090000,29.232050,-1.142050
1059004800,NaN,29.245703,NaN
1059091200,28.559999,29.259356,-0.699356
1059177600,28.389999,29.273009,-0.883009
1059264000,NaN,29.286661,NaN
1059350400,28.635000,29.300314,-0.665314
1059436800,29.029999,29.313967,-0.283969
1059523200,29.352499,29.327620,0.024879
1059609600,29.840000,29.341273,0.498727
1059696000,29.924999,29.354926,0.570073
1059782400,28.910000,29.368579,-0.458579
1059868800,29.969999,29.382232,0.587767
1059955200,29.684999,29.395885,0.289114
1060041600,30.014999,29.409538,0.605461
1060128000,29.535000,29.423191,0.111809
1060214400,NaN,29.436844,NaN
1060300800,NaN,29.450497,NaN
1060387200,NaN,29.464150,NaN
1060473600,NaN,29.477803,NaN
1060560000,NaN,29.491456,NaN
1060646400,NaN,29.505108,NaN
1060732800,29.590000,29.518761,0.071239
1060819200,NaN,29.532414,NaN
1060905600,29.654999,29.546067,0.108931
1060992000,NaN,29.523853,NaN
1061078400,28.142500,29.501638,-1.359138
1061164800,NaN,29.479423,NaN
1061251200,29.469999,29.457209,0.012791
1061337600,29.549999,29.434994,0.115005
1061424000,29.150000,29.412779,-0.262780
1061510400,NaN,29.390565,NaN
1061596800,29.150000,29.368350,-0.218350
1061683200,29.334999,29.346135,-0.011136
1061769600,29.330000,29.323921,0.006079
1061856000,29.609999,29.301706,0.308293
1061942400,NaN,29.279491,NaN
1062028800,29.709999,29.257277,0.452722
1062115200,29.105000,29.235062,-0.130063
1062201600,NaN,29.212847,NaN
1062288000,NaN,29.190633,NaN
1062374400,NaN,29.168418,NaN
1062460800,NaN,29.146203,NaN
1062547200,NaN,29.123989,NaN
1062633600,29.344999,29.101774,0.243225
1062720000,NaN,29.079559,NaN
1062806400,NaN,29.057345,NaN
1062892800,29.025000,29.035130,-0.010130
1062979200,29.189999,29.012915,0.177083
1063065600,NaN,28.990701,NaN
1063152000,29.199999,28.968486,0.231513
1063238400,29.465000,28.946271,0.518729
1063324800,NaN,28.924057,NaN
1063411200,28.625000,28.901842,-0.276842
1063497600,28.244999,28.879627,-0.634629
1063584000,NaN,28.857413,NaN
1063670400,28.424999,28.809128,-0.384129
1063756800,28.344999,28.760844,-0.415844
1063843200,NaN,28.712559,NaN
1063929600,NaN,28.664274,NaN
1064016000,NaN,28.615990,NaN
1064102400,NaN,28.567705,NaN
1064188800,NaN,28.519420,NaN
1064275200,NaN,28.471136,NaN
1064361600,NaN,28.422851,NaN
1064448000,NaN,28.374566,NaN
1064534400,27.519999,28.326282,-0.806283
1064620800,27.529999,28.277997,-0.747998
1064707200,27.969999,28.229712,-0.259713
1064793600,27.879999,28.181428,-0.301428
1064880000,27.584999,28.133143,-0.548144
1064966400,27.424999,28.084858,-0.659859
1065052800,26.974998,28.036574,-1.061575
1065139200,NaN,27.988289,NaN
1065225600,26.420000,27.940004,-1.520004
1065312000,26.445000,27.891720,-1.446720
1065398400,26.820000,27.843435,-1.023435
1065484800,NaN,27.795150,NaN
1065571200,NaN,27.746866,NaN
1065657600,NaN,27.698581,NaN
1065744000,NaN,27.650296,NaN
1065830400,NaN,27.602012,NaN
1065916800,NaN,27.553727,NaN
1066003200,26.299999,27.505442,-1.205443
1066089600,NaN,27.457158,NaN
1066176000,NaN,27.408873,NaN
1066262400,26.410000,27.320940,-0.910940
1066348800,NaN,27.233006,NaN
1066435200,26.202499,27.145073,-0.942574
1066521600,25.894999,27.057140,-1.162141
1066608000,26.465000,26.969206,-0.504206
1066694400,NaN,26.881273,NaN
1066780800,26.500000,26.793339,-0.293339
1066867200,26.385000,26.705406,-0.320406
1066953600,25.789999,26.617473,-0.827474
1067040000,25.635000,26.529539,-0.894539
1067126400,NaN,26.441606,NaN
1067212800,NaN,26.353672,NaN
1067299200,25.084999,26.265739,-1.180740
1067385600,24.680000,26.177806,-1.497805
1067472000,NaN,26.089872,NaN
1067558400,NaN,26.001939,NaN
1067644800,25.629999,25.914005,-0.284006
1067731200,25.599998,25.826072,-0.226074
1067817600,25.452499,25.738139,-0.285639
1067904000,25.889999,25.650205,0.239794
1067990400,25.750000,25.562272,0.187728
1068076800,25.709999,25.474338,0.235661
1068163200,NaN,25.386405,NaN
1068249600,NaN,25.298472,NaN
1068336000,NaN,25.210538,NaN
1068422400,25.650000,25.122605,0.527395
1068508800,NaN,25.034671,NaN
1068595200,25.849998,24.946738,0.903260
1068681600,25.844999,24.858805,0.986195
1068768000,25.480000,24.770871,0.709128
1068854400,NaN,24.682938,NaN
1068940800,NaN,24.607469,NaN
1069027200,NaN,24.531999,NaN
1069113600,NaN,24.456530,NaN
1069200000,25.350000,24.381061,0.968940
1069286400,25.055000,24.305592,0.749409
1069372800,24.987499,24.230122,0.757377
1069459200,NaN,24.154653,NaN
1069545600,NaN,24.079184,NaN
1069632000,24.484999,24.003715,0.481284
1069718400,24.184999,23.928245,0.256754
1069804800,NaN,23.852776,NaN
1069891200,NaN,23.777307,NaN
1069977600,23.984999,23.701838,0.283161
1070064000,NaN,23.626368,NaN
1070150400,NaN,23.550899,NaN
1070236800,23.334999,23.475430,-0.140431
1070323200,NaN,23.399961,NaN
1070409600,NaN,23.324491,NaN
1070496000,NaN,23.249022,NaN
1070582400,23.240000,23.173553,0.066447
1070668800,22.510000,23.098084,-0.588083
1070755200,NaN,23.022614,NaN
1070841600,NaN,22.947145,NaN
1070928000,NaN,22.871676,NaN
1071014400,22.064999,22.796207,-0.731208
1071100800,21.170000,22.720737,-1.550737
1071187200,NaN,22.645268,NaN
1071273600,NaN,22.569799,NaN
1071360000,NaN,22.494329,NaN
1071446400,22.014999,22.418860,-0.403861
1071532800,NaN,22.353472,NaN
1071619200,21.635000,22.288083,-0.653083
1071705600,21.275000,22.222695,-0.947695
1071792000,20.939999,22.157306,-1.217308
1071878400,20.264999,22.091918,-1.826919
1071964800,NaN,22.026529,NaN
1072051200,NaN,21.961141,NaN
1072137600,NaN,21.895753,NaN
1072224000,NaN,21.830364,NaN
1072310400,NaN,21.764976,NaN
1072396800,NaN,21.699587,NaN
1072483200,NaN,21.634199,NaN
1072569600,NaN,21.568810,NaN
1072656000,NaN,21.503422,NaN
1072742400,NaN,21.438033,NaN
1072828800,NaN,21.372645,NaN
1072915200,NaN,21.307256,NaN
1073001600,NaN,21.241868,NaN
1073088000,NaN,21.176479,NaN
1073174400,NaN,21.111091,NaN
1073260800,NaN,21.045702,NaN
1073347200,NaN,20.980314,NaN
1073433600,NaN,20.914926,NaN
1073520000,NaN,20.849537,NaN
1073606400,NaN,20.784149,NaN
1073692800,NaN,20.718760,NaN
1073779200,NaN,20.653372,NaN
1073865600,NaN,20.587983,NaN
1073952000,NaN,20.522595,NaN
1074038400,NaN,20.457206,NaN
1074124800,NaN,20.391818,NaN
1074211200,NaN,20.374703,NaN
1074297600,NaN,20.357589,NaN
1074384000,20.279999,20.340474,-0.060476
1074470400,NaN,20.323360,NaN
1074556800,NaN,20.306245,NaN
1074643200,NaN,20.289131,NaN
1074729600,NaN,20.272016,NaN
1074816000,NaN,20.254902,NaN
1074902400,NaN,20.237787,NaN
1074988800,NaN,20.220673,NaN
1075075200,NaN,20.203558,NaN
1075161600,19.129999,20.186444,-1.056445
1075248000,NaN,20.169330,NaN
1075334400,NaN,20.152215,NaN
1075420800,NaN,20.135101,NaN
1075507200,NaN,20.117986,NaN
1075593600,NaN,20.100872,NaN
1075680000,19.250000,20.083757,-0.833757
1075766400,19.635000,20.066643,-0.431642
1075852800,NaN,20.049528,NaN
1075939200,NaN,20.032414,NaN
1076025600,NaN,20.015299,NaN
1076112000,19.455000,19.998185,-0.543185
1076198400,NaN,19.981070,NaN
1076284800,NaN,19.963956,NaN
1076371200,NaN,19.946841,NaN
1076457600,NaN,19.929727,NaN
1076544000,NaN,19.912612,NaN
1076630400,NaN,19.895498,NaN
1076716800,NaN,19.878383,NaN
1076803200,NaN,19.861269,NaN
1076889600,NaN,19.874909,NaN
1076976000,NaN,19.888550,NaN
1077062400,NaN,19.902190,NaN
1077148800,NaN,19.915831,NaN
1077235200,NaN,19.929472,NaN
1077321600,NaN,19.943112,NaN
1077408000,NaN,19.956753,NaN
1077494400,NaN,19.970393,NaN
1077580800,NaN,19.984034,NaN
1077667200,19.205000,19.997674,-0.792674
1077753600,NaN,20.011315,NaN
1077840000,NaN,20.024955,NaN
1077926400,NaN,20.038596,NaN
1078012800,NaN,20.052236,NaN
1078099200,NaN,20.065877,NaN
1078185600,NaN,20.079517,NaN
1078272000,NaN,20.093158,NaN
1078358400,NaN,20.106799,NaN
1078444800,NaN,20.120439,NaN
1078531200,NaN,20.134080,NaN
1078617600,NaN,20.147720,NaN
1078704000,20.135000,20.161361,-0.026360
1078790400,NaN,20.175001,NaN
1078876800,20.055000,20.188642,-0.133641
1078963200,19.855000,20.202282,-0.347283
1079049600,NaN,20.215923,NaN
1079136000,NaN,20.229563,NaN
1079222400,NaN,20.243204,NaN
1079308800,NaN,20.286289,NaN
1079395200,NaN,20.329374,NaN
1079481600,20.360001,20.372459,-0.012459
1079568000,NaN,20.415544,NaN
1079654400,NaN,20.458629,NaN
1079740800,21.180000,20.501715,0.678286
1079827200,21.295000,20.544800,0.750200
1079913600,20.789999,20.587885,0.202114
1080000000,NaN,20.630970,NaN
1080086400,NaN,20.674055,NaN
1080172800,NaN,20.717140,NaN
1080259200,20.949999,20.760225,0.189774
1080345600,NaN,20.803310,NaN
1080432000,NaN,20.846395,NaN
1080518400,NaN,20.889481,NaN
1080604800,NaN,20.932566,NaN
1080691200,21.719999,20.975651,0.744349
1080777600,22.105000,21.018736,1.086264
1080864000,21.934999,21.061821,0.873178
1080950400,NaN,21.104906,NaN
1081036800,NaN,21.147991,NaN
1081123200,NaN,21.191076,NaN
1081209600,NaN,21.234161,NaN
1081296000,21.994999,21.277247,0.717752
1081382400,21.820000,21.320332,0.499668
1081468800,NaN,21.363417,NaN
1081555200,22.885000,21.406502,1.478498
1081641600,NaN,21.449587,NaN
1081728000,NaN,21.492672,NaN
1081814400,NaN,21.535757,NaN
1081900800,21.314999,21.578842,-0.263844
1081987200,21.867500,21.684769,0.182732
1082073600,NaN,21.790695,NaN
1082160000,22.545000,21.896621,0.648379
1082246400,NaN,22.002547,NaN
1082332800,22.125000,22.108473,0.016527
1082419200,NaN,22.214399,NaN
1082505600,NaN,22.320326,NaN
1082592000,21.455000,22.426252,-0.971252
1082678400,NaN,22.532178,NaN
1082764800,NaN,22.638104,NaN
1082851200,NaN,22.744030,NaN
1082937600,NaN,22.849956,NaN
1083024000,NaN,22.955883,NaN
1083110400,NaN,23.061809,NaN
1083196800,NaN,23.167735,NaN
1083283200,NaN,23.273661,NaN
1083369600,22.850000,23.379587,-0.529587
1083456000,NaN,23.485514,NaN
1083542400,22.414999,23.591440,-1.176441
1083628800,22.545000,23.697366,-1.152366
1083715200,NaN,23.803292,NaN
1083801600,NaN,23.909218,NaN
1083888000,NaN,24.015144,NaN
1083974400,NaN,24.121071,NaN
1084060800,23.090000,24.226997,-1.136997
1084147200,23.260000,24.332923,-1.072923
1084233600,NaN,24.438849,NaN
1084320000,23.760000,24.544775,-0.784775
1084406400,24.035000,24.650702,-0.615702
1084492800,NaN,24.756628,NaN
1084579200,NaN,24.863095,NaN
1084665600,NaN,24.969563,NaN
1084752000,NaN,25.076030,NaN
1084838400,NaN,25.182497,NaN
1084924800,24.004999,25.288965,-1.283966
1085011200,24.799999,25.395432,-0.595433
1085097600,25.045000,25.501899,-0.456899
1085184000,24.754999,25.608367,-0.853368
1085270400,25.394999,25.714834,-0.319836
1085356800,NaN,25.821302,NaN
1085443200,25.670000,25.927769,-0.257769
1085529600,25.174999,26.034236,-0.859237
1085616000,25.432499,26.140704,-0.708205
1085702400,24.619999,26.247171,-1.627172
1085788800,NaN,26.353639,NaN
1085875200,NaN,26.460106,NaN
1085961600,26.920000,26.566573,0.353427
1086048000,NaN,26.673041,NaN
1086134400,27.309999,26.779508,0.530491
1086220800,28.039999,26.885976,1.154023
1086307200,NaN,26.992443,NaN
1086393600,NaN,27.098910,NaN
1086480000,NaN,27.205378,NaN
1086566400,NaN,27.311845,NaN
1086652800,NaN,27.418313,NaN
1086739200,NaN,27.524780,NaN
1086825600,26.984999,27.631247,-0.646249
1086912000,27.369999,27.737715,-0.367716
1086998400,27.109999,27.844182,-0.734183
1087084800,27.730000,27.950649,-0.220650
1087171200,27.650000,28.057117,-0.407117
1087257600,27.764999,28.092641,-0.327641
1087344000,NaN,28.128164,NaN
1087430400,NaN,28.163688,NaN
1087516800,27.737499,28.199211,-0.461712
1087603200,NaN,28.234735,NaN
1087689600,29.174999,28.270259,0.904740
1087776000,28.070000,28.305782,-0.235783
1087862400,28.369999,28.341306,0.028693
1087948800,NaN,28.376830,NaN
1088035200,NaN,28.412353,NaN
1088121600,NaN,28.447877,NaN
1088208000,NaN,28.483401,NaN
1088294400,NaN,28.518924,NaN
1088380800,NaN,28.554448,NaN
1088467200,NaN,28.589972,NaN
1088553600,NaN,28.625495,NaN
1088640000,NaN,28.661019,NaN
1088726400,28.199999,28.696542,-0.496544
1088812800,28.434999,28.732066,-0.297067
1088899200,28.219999,28.767590,-0.547590
1088985600,28.894999,28.803113,0.091885
1089072000,28.480000,28.838637,-0.358638
1089158400,27.924999,28.874161,-0.949161
1089244800,NaN,28.909684,NaN
1089331200,29.094999,28.945208,0.149791
1089417600,NaN,28.980732,NaN
1089504000,NaN,29.016255,NaN
1089590400,NaN,29.051779,NaN
1089676800,29.414999,29.087303,0.327696
1089763200,29.199999,29.122826,0.077173
1089849600,NaN,29.136479,NaN
