Time,mean,climatology,anomaly
1025740800,27.880001,28.769551,-0.889550
1025827200,NaN,28.808247,NaN
1025913600,NaN,28.846943,NaN
1026000000,28.625000,28.885639,-0.260639
1026086400,28.525000,28.924335,-0.399336
1026172800,NaN,28.963032,NaN
1026259200,NaN,29.001728,NaN
1026345600,NaN,29.040424,NaN
1026432000,NaN,29.079120,NaN
1026518400,NaN,29.117816,NaN
1026604800,NaN,29.156512,NaN
1026691200,29.099998,29.195208,-0.095210
1026777600,NaN,29.207977,NaN
1026864000,NaN,29.220746,NaN
1026950400,29.234999,29.233515,0.001484
1027036800,28.869999,29.246284,-0.376285
1027123200,29.849998,29.259052,0.590946
1027209600,NaN,29.271821,NaN
1027296000,30.169998,29.284590,0.885408
1027382400,30.584999,29.297359,1.287640
1027468800,30.404999,29.310128,1.094871
1027555200,NaN,29.322896,NaN
1027641600,NaN,29.335665,NaN
1027728000,NaN,29.348434,NaN
1027814400,30.054998,29.361203,0.693796
1027900800,30.049999,29.373972,0.676028
1028678400,NaN,29.488891,NaN
1028764800,NaN,29.501659,NaN
1028851200,NaN,29.514428,NaN
1028937600,NaN,29.527197,NaN
1029024000,NaN,29.539966,NaN
1029110400,NaN,29.552735,NaN
1029196800,NaN,29.565503,NaN
1029283200,NaN,29.578272,NaN
1029369600,NaN,29.591041,NaN
1029456000,NaN,29.572853,NaN
1029542400,29.019999,29.554665,-0.534666
1029628800,29.309999,29.536477,-0.226478
1029715200,29.289999,29.518289,-0.228290
1029801600,NaN,29.500101,NaN
1029888000,29.170000,29.481913,-0.311913
1029974400,29.365000,29.463725,-0.098725
1030060800,29.490000,29.445537,0.044463
1030147200,29.420000,29.427349,-0.007349
1030233600,30.119999,29.409161,0.710838
1030320000,29.865000,29.390973,0.474027
1030406400,NaN,29.372785,NaN
1030492800,NaN,29.354597,NaN
1030579200,29.609999,29.336409,0.273590
1030665600,NaN,29.318221,NaN
1030752000,NaN,29.300033,NaN
1030838400,29.584999,29.281845,0.303154
1030924800,NaN,29.263657,NaN
1031011200,29.439999,29.245469,0.194530
1031097600,NaN,29.227281,NaN
1031184000,NaN,29.209093,NaN
1031270400,NaN,29.190905,NaN
1031356800,NaN,29.172717,NaN
1031443200,29.384998,29.154529,0.230469
1031529600,NaN,29.136341,NaN
1031616000,NaN,29.118153,NaN
1031702400,NaN,29.099965,NaN
1031788800,28.539999,29.081777,-0.541778
1031875200,28.907499,29.063589,-0.156090
1031961600,29.054998,29.045401,0.009597
1032048000,NaN,29.027213,NaN
1032134400,NaN,28.981765,NaN
1032220800,NaN,28.936317,NaN
1032307200,28.150000,28.890868,-0.740869
1032393600,28.584999,28.845420,-0.260421
1032480000,NaN,28.799972,NaN
1032566400,28.414999,28.754523,-0.339524
1032652800,28.639999,28.709075,-0.069076
1032739200,NaN,28.663627,NaN
1032825600,NaN,28.618178,NaN
1032912000,NaN,28.572730,NaN
1032998400,NaN,28.527282,NaN
1033084800,27.934999,28.481834,-0.546834
1033171200,28.090000,28.436385,-0.346385
1033257600,27.859999,28.390937,-0.530938
1033344000,27.834999,28.345489,-0.510490
1033430400,28.000000,28.300040,-0.300040
1033516800,NaN,28.254592,NaN
1033603200,NaN,28.209144,NaN
1033689600,NaN,28.163695,NaN
1033776000,NaN,28.118247,NaN
1033862400,27.404999,28.072799,-0.667800
1033948800,28.019999,28.027350,-0.007352
1034035200,28.010000,27.981902,0.028098
1034121600,27.430000,27.936454,-0.506454
1034208000,NaN,27.891006,NaN
1034294400,NaN,27.845557,NaN
1034380800,27.209999,27.800109,-0.590110
1034467200,27.779999,27.754661,0.025338
1034553600,NaN,27.709212,NaN
1034640000,NaN,27.663764,NaN
1034726400,27.074999,27.581111,-0.506112
1034812800,NaN,27.498457,NaN
1034899200,NaN,27.415803,NaN
1034985600,NaN,27.333150,NaN
1035072000,NaN,27.250496,NaN
1035158400,26.459999,27.167843,-0.707844
1035244800,27.045000,27.085189,-0.040189
1035331200,26.639999,27.002536,-0.362536
1035417600,25.849998,26.919882,-1.069884
1035504000,NaN,26.837229,NaN
1035590400,NaN,26.754575,NaN
1035676800,NaN,26.671922,NaN
1035763200,NaN,26.589268,NaN
1035849600,NaN,26.506615,NaN
1035936000,26.349998,26.423961,-0.073963
1036022400,NaN,26.341308,NaN
1036108800,NaN,26.258654,NaN
1036195200,NaN,26.176000,NaN
1036281600,NaN,26.093347,NaN
1036368000,NaN,26.010693,NaN
1036454400,NaN,25.928040,NaN
1036540800,26.049999,25.845386,0.204613
1036627200,25.660000,25.762733,-0.102733
1036713600,NaN,25.680079,NaN
1036800000,NaN,25.597426,NaN
1036886400,NaN,25.514772,NaN
1036972800,26.160000,25.432119,0.727881
1037059200,NaN,25.349465,NaN
1037145600,NaN,25.266812,NaN
1037232000,NaN,25.184158,NaN
1037318400,25.070000,25.101505,-0.031505
1037404800,NaN,25.033384,NaN
1037491200,NaN,24.965264,NaN
1037577600,NaN,24.897143,NaN
1037664000,NaN,24.829023,NaN
1037750400,NaN,24.760903,NaN
1037836800,24.779999,24.692782,0.087216
1037923200,24.340000,24.624662,-0.284662
1038009600,24.289999,24.556542,-0.266543
1038096000,23.924999,24.488421,-0.563422
1038182400,24.080000,24.420301,-0.340301
1038268800,23.609999,24.352181,-0.742182
1038355200,NaN,24.284060,NaN
1038441600,NaN,24.215940,NaN
1038528000,NaN,24.147820,NaN
1038614400,NaN,24.079699,NaN
1038700800,23.439999,24.011579,-0.571580
1038787200,23.094999,23.943459,-0.848459
1038873600,NaN,23.875338,NaN
1038960000,NaN,23.807218,NaN
1039046400,NaN,23.739098,NaN
1039132800,NaN,23.670977,NaN
1039219200,NaN,23.602857,NaN
1039305600,NaN,23.534737,NaN
1039392000,NaN,23.466616,NaN
1039478400,NaN,23.398496,NaN
1039564800,NaN,23.330376,NaN
1039651200,NaN,23.262255,NaN
1039737600,22.555000,23.194135,-0.639135
1039824000,NaN,23.126015,NaN
1039910400,22.519999,23.057894,-0.537896
1039996800,22.445000,23.004090,-0.559090
1040083200,NaN,22.950286,NaN
1040169600,22.859999,22.896482,-0.036483
1040256000,NaN,22.842677,NaN
1040342400,21.779999,22.788873,-1.008874
1040428800,NaN,22.735069,NaN
1040515200,NaN,22.681265,NaN
1040601600,NaN,22.627460,NaN
1040688000,NaN,22.573656,NaN
1040774400,NaN,22.519852,NaN
1040860800,NaN,22.466048,NaN
1040947200,NaN,22.412244,NaN
1041033600,NaN,22.358439,NaN
1041120000,21.424999,22.304635,-0.879636
1041206400,NaN,22.250831,NaN
1041292800,NaN,22.197027,NaN
1041379200,20.549999,22.143223,-1.593223
1041465600,NaN,22.089418,NaN
1041552000,20.420000,22.035614,-1.615614
1041638400,19.879999,21.981810,-2.101811
1041724800,NaN,21.928006,NaN
1041811200,NaN,21.874201,NaN
1041897600,NaN,21.820397,NaN
1041984000,20.289999,21.766593,-1.476594
1042070400,19.880001,21.712789,-1.832788
1042156800,NaN,21.658985,NaN
1042243200,NaN,21.605180,NaN
1042329600,NaN,21.551376,NaN
1042416000,NaN,21.497572,NaN
1042502400,NaN,21.443768,NaN
1042588800,NaN,21.389964,NaN
1042675200,NaN,21.372529,NaN
1042761600,NaN,21.355093,NaN
1042848000,NaN,21.337658,NaN
1042934400,19.445000,21.320223,-1.875224
1043020800,19.439999,21.302788,-1.862790
1043107200,19.850000,21.285353,-1.435353
1043193600,NaN,21.267918,NaN
1043280000,NaN,21.250483,NaN
1043366400,NaN,21.233048,NaN
1043452800,NaN,21.215613,NaN
1043539200,NaN,21.198178,NaN
1043625600,NaN,21.180743,NaN
1043712000,NaN,21.163308,NaN
1043798400,NaN,21.145873,NaN
1043884800,NaN,21.128438,NaN
1043971200,NaN,21.111003,NaN
1044057600,20.080000,21.093568,-1.013568
1044144000,20.215000,21.076132,-0.861132
1044230400,NaN,21.058697,NaN
1044316800,20.084999,21.041262,-0.956263
1044403200,NaN,21.023827,NaN
1044489600,NaN,21.006392,NaN
1044576000,NaN,20.988957,NaN
1044662400,NaN,20.971522,NaN
1044748800,NaN,20.954087,NaN
1044835200,NaN,20.936652,NaN
1044921600,19.719999,20.919217,-1.199218
1045008000,NaN,20.901782,NaN
1045094400,NaN,20.884347,NaN
1045180800,NaN,20.866912,NaN
1045267200,19.709999,20.849477,-1.139478
1045353600,NaN,20.867405,NaN
1045440000,NaN,20.885334,NaN
1045526400,19.844999,20.903263,-1.058263
1045612800,19.469999,20.921191,-1.451192
1045699200,NaN,20.939120,NaN
1045785600,NaN,20.957049,NaN
1045872000,NaN,20.974977,NaN
1045958400,NaN,20.992906,NaN
1046044800,19.670000,21.010835,-1.340835
1046131200,NaN,21.028763,NaN
1046217600,NaN,21.046692,NaN
1046304000,NaN,21.064621,NaN
1046390400,NaN,21.082549,NaN
1046476800,NaN,21.100478,NaN
1046563200,NaN,21.118407,NaN
1046649600,NaN,21.136335,NaN
1046736000,NaN,21.154264,NaN
1046822400,NaN,21.172193,NaN
1046908800,NaN,21.190121,NaN
1046995200,NaN,21.208050,NaN
1047081600,NaN,21.225979,NaN
1047168000,NaN,21.243907,NaN
1047254400,20.094999,21.261836,-1.166837
1047340800,NaN,21.279765,NaN
1047427200,NaN,21.297693,NaN
1047513600,21.064999,21.315622,-0.250623
1047686400,NaN,21.351479,NaN
1047772800,NaN,21.390224,NaN
1047859200,NaN,21.428968,NaN
1047945600,NaN,21.467712,NaN
1048032000,NaN,21.506457,NaN
1048118400,22.045000,21.545201,0.499799
1048204800,22.059999,21.583945,0.476054
1048291200,21.734999,21.622690,0.112309
1048377600,21.285000,21.661434,-0.376434
1048464000,21.260000,21.700178,-0.440178
1048550400,NaN,21.738923,NaN
1048636800,NaN,21.777667,NaN
1048723200,NaN,21.816411,NaN
1048809600,21.859999,21.855156,0.004843
1048896000,NaN,21.893900,NaN
1048982400,20.674999,21.932644,-1.257645
1049068800,20.379999,21.971389,-1.591389
1049155200,NaN,22.010133,NaN
1049241600,NaN,22.048877,NaN
1049328000,NaN,22.087622,NaN
1049414400,20.795000,22.126366,-1.331366
1049500800,NaN,22.165110,NaN
1049587200,NaN,22.203855,NaN
1049673600,NaN,22.242599,NaN
1049760000,NaN,22.281343,NaN
1049846400,20.779999,22.320088,-1.540089
1049932800,NaN,22.358832,NaN
1050019200,NaN,22.397576,NaN
1050105600,NaN,22.436321,NaN
1050192000,20.430000,22.475065,-2.045065
1050278400,20.439999,22.513809,-2.073811
1050364800,20.615000,22.552553,-1.937554
1050451200,20.805000,22.637132,-1.832131
1050537600,21.154999,22.721710,-1.566711
1050624000,21.237499,22.806288,-1.568789
1050710400,NaN,22.890866,NaN
1050796800,22.324999,22.975444,-0.650445
1050883200,NaN,23.060022,NaN
1050969600,NaN,23.144600,NaN
1051056000,NaN,23.229179,NaN
1051142400,NaN,23.313757,NaN
1051228800,NaN,23.398335,NaN
1051315200,22.789999,23.482913,-0.692914
1051401600,23.119999,23.567491,-0.447492
1051488000,NaN,23.652069,NaN
1051574400,NaN,23.736647,NaN
1051660800,NaN,23.821226,NaN
1051747200,23.369999,23.905804,-0.535805
1051833600,NaN,23.990382,NaN
1051920000,NaN,24.074960,NaN
1052006400,NaN,24.159538,NaN
1052092800,24.170000,24.244116,-0.074116
1052179200,24.219999,24.328694,-0.108695
1052265600,NaN,24.413273,NaN
1052352000,23.474998,24.497851,-1.022852
1052438400,NaN,24.582429,NaN
1052524800,NaN,24.667007,NaN
1052611200,NaN,24.751585,NaN
1052697600,NaN,24.836163,NaN
1052784000,NaN,24.920741,NaN
1052870400,NaN,25.005319,NaN
1052956800,NaN,25.089898,NaN
1053043200,24.984999,25.184879,-0.199880
1053129600,NaN,25.279861,NaN
1053216000,NaN,25.374842,NaN
1053302400,26.119999,25.469824,0.650175
1053388800,25.737499,25.564805,0.172694
1053475200,NaN,25.659787,NaN
1053561600,26.869999,25.754768,1.115231
1053648000,26.789999,25.849750,0.940249
1053734400,26.529999,25.944731,0.585268
1053820800,NaN,26.039713,NaN
1053907200,NaN,26.134694,NaN
1053993600,NaN,26.229676,NaN
1054080000,NaN,26.324657,NaN
1054166400,NaN,26.419638,NaN
1054252800,NaN,26.514620,NaN
1054339200,26.715000,26.609601,0.105399
1054425600,26.539999,26.704583,-0.164584
1054512000,NaN,26.799564,NaN
1054598400,NaN,26.894546,NaN
1054684800,NaN,26.989527,NaN
1054771200,NaN,27.084509,NaN
1054857600,NaN,27.179490,NaN
1054944000,27.445000,27.274472,0.170528
1055030400,28.164999,27.369453,0.795546
1055116800,28.359999,27.464435,0.895564
1055203200,NaN,27.559416,NaN
1055289600,27.792500,27.654398,0.138102
1055376000,NaN,27.749379,NaN
1055462400,NaN,27.844361,NaN
1055548800,NaN,27.939342,NaN
1055635200,NaN,28.034324,NaN
1055721600,NaN,28.073020,NaN
1055808000,NaN,28.111716,NaN
1055894400,27.715000,28.150412,-0.435412
1055980800,28.619999,28.189108,0.430890
1056067200,NaN,28.227805,NaN
1056153600,NaN,28.266501,NaN
1056240000,27.680000,28.305197,-0.625197
1056326400,28.754999,28.343893,0.411106
1056412800,28.139999,28.382589,-0.242590
1056499200,NaN,28.421285,NaN
1056585600,28.764999,28.459982,0.305018
1056672000,28.559999,28.498678,0.061322
1056758400,NaN,28.537374,NaN
1056844800,28.754999,28.576070,0.178929
1056931200,28.809999,28.614766,0.195233
1057017600,NaN,28.653462,NaN
1057104000,NaN,28.692158,NaN
1057190400,NaN,28.730855,NaN
1057276800,NaN,28.769551,NaN
1057363200,NaN,28.808247,NaN
1057449600,NaN,28.846943,NaN
1057536000,29.029999,28.885639,0.144360
1057622400,28.914999,28.924335,-0.009336
1057708800,NaN,28.963032,NaN
1057795200,NaN,29.001728,NaN
1057881600,29.299999,29.040424,0.259575
1057968000,29.119999,29.079120,0.040879
1058054400,NaN,29.117816,NaN
1058140800,NaN,29.156512,NaN
1058227200,NaN,29.195208,NaN
1058313600,NaN,29.207977,NaN
1058400000,NaN,29.220746,NaN
1058486400,NaN,29.233515,NaN
1058572800,27.830000,29.246284,-1.416284
1058659200,27.990000,29.259052,-1.269053
1058745600,28.719999,29.271821,-0.551822
1058832000,28.885000,29.284590,-0.399590
1058918400,28.892500,29.297359,-0.404859
1059004800,NaN,29.310128,NaN
1059091200,NaN,29.322896,NaN
1059177600,28.150000,29.335665,-1.185666
1059264000,NaN,29.348434,NaN
1059350400,28.594999,29.361203,-0.766203
1059436800,29.037498,29.373972,-0.336473
1059523200,29.434999,29.386740,0.048259
1059609600,NaN,29.399509,NaN
1059696000,NaN,29.412278,NaN
1059782400,NaN,29.425047,NaN
1059868800,29.469999,29.437815,0.032184
1059955200,29.400000,29.450584,-0.050585
1060041600,29.064999,29.463353,-0.398354
1060128000,29.605000,29.476122,0.128878
1060214400,NaN,29.488891,NaN
1060300800,NaN,29.501659,NaN
1060387200,29.434999,29.514428,-0.079429
1060473600,NaN,29.527197,NaN
1060560000,NaN,29.539966,NaN
1060646400,29.904999,29.552735,0.352264
1060732800,NaN,29.565503,NaN
1060819200,NaN,29.578272,NaN
1060905600,29.329998,29.591041,-0.261043
1060992000,NaN,29.572853,NaN
1061078400,NaN,29.554665,NaN
1061164800,NaN,29.536477,NaN
1061251200,29.039999,29.518289,-0.478290
1061337600,29.109999,29.500101,-0.390102
1061424000,29.477499,29.481913,-0.004414
1061510400,NaN,29.463725,NaN
1061596800,28.994999,29.445537,-0.450538
1061683200,29.535000,29.427349,0.107651
1061769600,29.349998,29.409161,-0.059163
1061856000,29.327499,29.390973,-0.063474
1061942400,29.699999,29.372785,0.327214
1062028800,NaN,29.354597,NaN
1062115200,NaN,29.336409,NaN
1062201600,29.875000,29.318221,0.556779
1062288000,NaN,29.300033,NaN
1062374400,NaN,29.281845,NaN
1062460800,NaN,29.263657,NaN
1062547200,NaN,29.245469,NaN
1062633600,28.180000,29.227281,-1.047281
1062720000,NaN,29.209093,NaN
1062806400,NaN,29.190905,NaN
1062892800,NaN,29.172717,NaN
1062979200,NaN,29.154529,NaN
1063065600,NaN,29.136341,NaN
1063152000,NaN,29.118153,NaN
1063238400,28.814999,29.099965,-0.284967
1063324800,NaN,29.081777,NaN
1063411200,NaN,29.063589,NaN
1063497600,28.754999,29.045401,-0.290402
1063584000,NaN,29.027213,NaN
1063670400,NaN,28.981765,NaN
1063756800,NaN,28.936317,NaN
1063843200,NaN,28.890868,NaN
1063929600,NaN,28.845420,NaN
1064016000,NaN,28.799972,NaN
1064102400,NaN,28.754523,NaN
1064188800,NaN,28.709075,NaN
1064275200,NaN,28.663627,NaN
1064361600,NaN,28.618178,NaN
1064448000,NaN,28.572730,NaN
1064534400,NaN,28.527282,NaN
1064620800,28.502499,28.481834,0.020665
1064707200,28.629999,28.436385,0.193614
1064793600,28.474998,28.390937,0.084062
1064880000,NaN,28.345489,NaN
1064966400,NaN,28.300040,NaN
1065052800,27.230000,28.254592,-1.024592
1065139200,NaN,28.209144,NaN
1065225600,27.070000,28.163695,-1.093696
1065312000,NaN,28.118247,NaN
1065398400,27.334999,28.072799,-0.737800
1065484800,26.955000,28.027350,-1.072351
1065571200,NaN,27.981902,NaN
1065657600,NaN,27.936454,NaN
1065744000,NaN,27.891006,NaN
1065830400,26.552500,27.845557,-1.293057
1065916800,26.900000,27.800109,-0.900109
1066003200,26.934999,27.754661,-0.819661
1066089600,NaN,27.709212,NaN
1066176000,NaN,27.663764,NaN
1066262400,NaN,27.581111,NaN
1066348800,NaN,27.498457,NaN
1066435200,26.490000,27.415803,-0.925804
1066521600,NaN,27.333150,NaN
1066608000,26.500000,27.250496,-0.750496
1066694400,NaN,27.167843,NaN
1066780800,26.615000,27.085189,-0.470190
1066867200,26.840000,27.002536,-0.162536
1066953600,26.219999,26.919882,-0.699883
1067040000,NaN,26.837229,NaN
1067126400,NaN,26.754575,NaN
1067212800,NaN,26.671922,NaN
1067299200,NaN,26.589268,NaN
1067385600,25.754999,26.506615,-0.751615
1067472000,NaN,26.423961,NaN
1067558400,26.529999,26.341308,0.188691
1067644800,NaN,26.258654,NaN
1067731200,26.590000,26.176000,0.414000
1067817600,NaN,26.093347,NaN
1067904000,NaN,26.010693,NaN
1067990400,26.605000,25.928040,0.676960
1068076800,NaN,25.845386,NaN
1068163200,NaN,25.762733,NaN
1068249600,NaN,25.680079,NaN
1068336000,NaN,25.597426,NaN
1068422400,NaN,25.514772,NaN
1068508800,26.497499,25.432119,1.065381
1068595200,25.750000,25.349465,0.400535
1068681600,25.805000,25.266812,0.538189
1068768000,25.969999,25.184158,0.785841
1068854400,NaN,25.101505,NaN
1068940800,NaN,25.033384,NaN
1069027200,NaN,24.965264,NaN
1069113600,NaN,24.897143,NaN
1069200000,25.625000,24.829023,0.795977
1069286400,25.549999,24.760903,0.789096
1069372800,24.840000,24.692782,0.147218
1069459200,NaN,24.624662,NaN
1069545600,NaN,24.556542,NaN
1069632000,23.689999,24.488421,-0.798423
1069718400,23.889999,24.420301,-0.530302
1069804800,NaN,24.352181,NaN
1069891200,NaN,24.284060,NaN
1069977600,NaN,24.215940,NaN
1070064000,23.125000,24.147820,-1.022820
1070150400,NaN,24.079699,NaN
1070236800,23.619999,24.011579,-0.391580
1070323200,NaN,23.943459,NaN
1070409600,NaN,23.875338,NaN
1070496000,NaN,23.807218,NaN
1070582400,23.684999,23.739098,-0.054098
1070668800,NaN,23.670977,NaN
1070755200,NaN,23.602857,NaN
1070841600,NaN,23.534737,NaN
1070928000,NaN,23.466616,NaN
1071014400,NaN,23.398496,NaN
1071100800,22.820000,23.330376,-0.510376
1071187200,NaN,23.262255,NaN
1071273600,NaN,23.194135,NaN
1071360000,NaN,23.126015,NaN
1071446400,22.439999,23.057894,-0.617896
1071532800,NaN,23.004090,NaN
1071619200,22.475000,22.950286,-0.475285
1071705600,22.389999,22.896482,-0.506482
1071792000,22.254999,22.842677,-0.587678
1071878400,22.100000,22.788873,-0.688873
1071964800,22.225000,22.735069,-0.510069
1072051200,NaN,22.681265,NaN
1072137600,NaN,22.627460,NaN
1072224000,NaN,22.573656,NaN
1072310400,NaN,22.519852,NaN
1072396800,NaN,22.466048,NaN
1072483200,NaN,22.412244,NaN
1072569600,NaN,22.358439,NaN
1072656000,NaN,22.304635,NaN
1072742400,NaN,22.250831,NaN
1072828800,NaN,22.197027,NaN
1072915200,NaN,22.143223,NaN
1073001600,NaN,22.089418,NaN
1073088000,NaN,22.035614,NaN
1073174400,NaN,21.981810,NaN
1073260800,NaN,21.928006,NaN
1073347200,NaN,21.874201,NaN
1073433600,NaN,21.820397,NaN
1073520000,NaN,21.766593,NaN
1073606400,NaN,21.712789,NaN
1073692800,NaN,21.658985,NaN
1073779200,NaN,21.605180,NaN
1073865600,NaN,21.551376,NaN
1073952000,NaN,21.497572,NaN
1074038400,NaN,21.443768,NaN
1074124800,NaN,21.389964,NaN
1074211200,NaN,21.372529,NaN
1074297600,NaN,21.355093,NaN
1074384000,21.770000,21.337658,0.432342
1074470400,NaN,21.320223,NaN
1074556800,NaN,21.302788,NaN
1074643200,NaN,21.285353,NaN
1074729600,20.660000,21.267918,-0.607918
1074816000,NaN,21.250483,NaN
1074902400,NaN,21.233048,NaN
1074988800,NaN,21.215613,NaN
1075075200,NaN,21.198178,NaN
1075161600,21.600000,21.180743,0.419258
1075248000,NaN,21.163308,NaN
1075334400,NaN,21.145873,NaN
1075420800,NaN,21.128438,NaN
1075507200,NaN,21.111003,NaN
1075593600,21.324999,21.093568,0.231431
1075680000,21.285000,21.076132,0.208867
1075766400,20.174999,21.058697,-0.883698
1075852800,NaN,21.041262,NaN
1075939200,NaN,21.023827,NaN
1076025600,NaN,21.006392,NaN
1076112000,20.750000,20.988957,-0.238957
1076198400,NaN,20.971522,NaN
1076284800,NaN,20.954087,NaN
1076371200,NaN,20.936652,NaN
1076457600,NaN,20.919217,NaN
1076544000,NaN,20.901782,NaN
1076630400,NaN,20.884347,NaN
1076716800,NaN,20.866912,NaN
1076803200,NaN,20.849477,NaN
1076889600,NaN,20.867405,NaN
1076976000,NaN,20.885334,NaN
1077062400,20.562500,20.903263,-0.340763
1077148800,21.160000,20.921191,0.238808
1077235200,NaN,20.939120,NaN
1077321600,NaN,20.957049,NaN
1077408000,NaN,20.974977,NaN
1077494400,20.090000,20.992906,-0.902906
1077580800,NaN,21.010835,NaN
1077667200,20.510000,21.028763,-0.518763
1077753600,NaN,21.046692,NaN
1077840000,NaN,21.064621,NaN
1077926400,NaN,21.082549,NaN
1078012800,NaN,21.100478,NaN
1078099200,19.459999,21.118407,-1.658408
1078185600,NaN,21.136335,NaN
1078272000,NaN,21.154264,NaN
1078358400,21.209999,21.172193,0.037806
1078444800,NaN,21.190121,NaN
1078531200,NaN,21.208050,NaN
1078617600,NaN,21.225979,NaN
1078704000,21.234999,21.243907,-0.008909
1078790400,NaN,21.261836,NaN
1078876800,21.049999,21.279765,-0.229765
1078963200,21.150000,21.297693,-0.147694
1079049600,NaN,21.315622,NaN
1079136000,NaN,21.333551,NaN
1079222400,NaN,21.351479,NaN
1079308800,NaN,21.390224,NaN
1079395200,NaN,21.428968,NaN
1079481600,21.074999,21.467712,-0.392713
1079568000,NaN,21.506457,NaN
1079654400,NaN,21.545201,NaN
1079740800,21.949999,21.583945,0.366054
1079827200,21.895000,21.622690,0.272311
1079913600,NaN,21.661434,NaN
1080000000,NaN,21.700178,NaN
1080086400,NaN,21.738923,NaN
1080172800,NaN,21.777667,NaN
1080259200,21.309999,21.816411,-0.506412
1080345600,NaN,21.855156,NaN
1080432000,NaN,21.893900,NaN
1080518400,NaN,21.932644,NaN
1080604800,NaN,21.971389,NaN
1080691200,22.084999,22.010133,0.074866
1080777600,22.184999,22.048877,0.136122
1080864000,22.209999,22.087622,0.122378
1080950400,NaN,22.126366,NaN
1081036800,NaN,22.165110,NaN
1081123200,NaN,22.203855,NaN
1081209600,22.164999,22.242599,-0.077600
1081296000,NaN,22.281343,NaN
1081382400,NaN,22.320088,NaN
1081468800,NaN,22.358832,NaN
1081555200,22.400000,22.397576,0.002423
1081641600,NaN,22.436321,NaN
1081728000,NaN,22.475065,NaN
1081814400,21.762501,22.513809,-0.751308
1081900800,NaN,22.552553,NaN
1081987200,21.744999,22.637132,-0.892133
1082073600,NaN,22.721710,NaN
1082160000,NaN,22.806288,NaN
1082246400,22.150000,22.890866,-0.740866
1082332800,22.529999,22.975444,-0.445445
1082419200,NaN,23.060022,NaN
1082505600,NaN,23.144600,NaN
1082592000,22.039999,23.229179,-1.189180
1082678400,NaN,23.313757,NaN
1082764800,NaN,23.398335,NaN
1082851200,NaN,23.482913,NaN
1082937600,NaN,23.567491,NaN
1083024000,23.170000,23.652069,-0.482069
1083110400,NaN,23.736647,NaN
1083196800,NaN,23.821226,NaN
1083283200,NaN,23.905804,NaN
1083369600,NaN,23.990382,NaN
1083456000,NaN,24.074960,NaN
1083542400,23.225000,24.159538,-0.934538
1083628800,22.885000,24.244116,-1.359116
1083715200,NaN,24.328694,NaN
1083801600,NaN,24.413273,NaN
1083888000,NaN,24.497851,NaN
1083974400,NaN,24.582429,NaN
1084060800,NaN,24.667007,NaN
1084147200,NaN,24.751585,NaN
1084233600,NaN,24.836163,NaN
1084320000,NaN,24.920741,NaN
1084406400,NaN,25.005319,NaN
1084492800,NaN,25.089898,NaN
1084579200,NaN,25.184879,NaN
1084665600,NaN,25.279861,NaN
1084752000,NaN,25.374842,NaN
1084838400,24.639999,25.469824,-0.829824
1084924800,25.180000,25.564805,-0.384805
1085011200,24.857498,25.659787,-0.802288
1085097600,25.174999,25.754768,-0.579769
1085184000,25.000000,25.849750,-0.849750
1085270400,NaN,25.944731,NaN
1085356800,25.430000,26.039713,-0.609712
1085443200,NaN,26.134694,NaN
1085529600,NaN,26.229676,NaN
1085616000,NaN,26.324657,NaN
1085702400,26.139999,26.419638,-0.279639
1085788800,NaN,26.514620,NaN
1085875200,NaN,26.609601,NaN
1085961600,26.334999,26.704583,-0.369584
1086048000,NaN,26.799564,NaN
1086134400,26.414999,26.894546,-0.479547
1086220800,26.840000,26.989527,-0.149527
1086307200,27.195000,27.084509,0.110491
1086393600,27.539999,27.179490,0.360509
1086480000,27.439999,27.274472,0.165527
1086566400,NaN,27.369453,NaN
1086652800,NaN,27.464435,NaN
1086739200,NaN,27.559416,NaN
1086825600,26.799999,27.654398,-0.854399
1086912000,NaN,27.749379,NaN
1086998400,27.669998,27.844361,-0.174363
1087084800,27.514999,27.939342,-0.424343
1087171200,NaN,28.034324,NaN
1087257600,27.035000,28.073020,-1.038020
1087344000,NaN,28.111716,NaN
1087430400,NaN,28.150412,NaN
1087516800,27.760000,28.189108,-0.429108
1087603200,28.644999,28.227805,0.417194
1087689600,NaN,28.266501,NaN
1087776000,NaN,28.305197,NaN
1087862400,28.809999,28.343893,0.466106
1087948800,NaN,28.382589,NaN
1088035200,NaN,28.421285,NaN
1088121600,NaN,28.459982,NaN
1088208000,NaN,28.498678,NaN
1088294400,NaN,28.537374,NaN
1088380800,NaN,28.576070,NaN
1088467200,27.369999,28.614766,-1.244767
1088553600,NaN,28.653462,NaN
1088640000,NaN,28.692158,NaN
1088726400,28.314999,28.730855,-0.415856
1088812800,NaN,28.769551,NaN
1088899200,NaN,28.808247,NaN
1088985600,29.014999,28.846943,0.168056
1089072000,28.650000,28.885639,-0.235640
1089158400,28.814999,28.924335,-0.109337
1089244800,NaN,28.963032,NaN
1089331200,29.135000,29.001728,0.133273
1089417600,NaN,29.040424,NaN
1089504000,NaN,29.079120,NaN
1089590400,28.420000,29.117816,-0.697816
1089676800,29.404999,29.156512,0.248486
1089763200,29.260000,29.195208,0.064792
1089849600,28.785000,29.207977,-0.422977
1089936000,29.209999,29.220746,-0.010747
1090022400,NaN,29.233515,NaN
1090108800,28.340000,29.246284,-0.906283
